source_beam_id,beam_id,element_id,beam_type,beam_type_name,cluster,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49
1645,815,0824,1,girder,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.300048507939884e-15,1.4366635880946887e-08,4.067400713111957e-14,3.359152321283679e-38,0.0,1.0819562476852007e-13,6.672529353496249e-22,2.0080954821002677e-20,3.993467017571703e-28,7.287723755629999e-14,5.605193857299268e-45,1.3069418943214459e-20,0.0,2.0119364386549797e-28,1.53125980377662e-29,1.1700717746932437e-25,8.682393717704577e-29,1.0,5.529321762588245e-20,9.430573667153761e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646,816,0825,1,girder,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.679577288898901e-22,6.939517405157858e-09,4.089669096075541e-27,1.4661378086214944e-33,0.0,1.6603107506462517e-13,6.025583396596713e-44,0.9998244643211365,2.4716081518129593e-30,0.00017604217282496393,4.344025239406933e-44,7.084866797476706e-17,0.0,3.009006115341547e-27,7.700315503779245e-27,1.6090968431959696e-16,1.6456444514875706e-35,1.1502069258970011e-23,5.2906967695776075e-09,1.2561031208224716e-11,6.764221904377401e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1647,817,0826,1,girder,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.541152041987348e-32,5.1045334625854366e-11,2.4236341055885985e-32,2.96951896628477e-26,0.0,8.877691367300934e-20,4.831487525364442e-28,1.0,3.3266966459375715e-24,5.0412040764058474e-08,2.1098693503998387e-26,2.6721955951191333e-19,0.0,1.036377768237217e-31,2.3935115239591495e-21,6.317972395988337e-24,0.0,4.0508596313718265e-16,5.227789953167588e-21,8.414891310901817e-19,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1648,818,0827,1,girder,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.723012869641802e-25,9.716562623940384e-12,3.284987536510667e-20,5.040629838261095e-22,0.0,1.9922809118658587e-25,1.4860728971065327e-23,1.0,4.332972869391938e-10,1.2387630851651288e-11,4.896895655381999e-20,1.9132569777832303e-16,0.0,1.3016427621796515e-28,1.7114610820821954e-27,1.0910038041620195e-28,0.0,9.382689070136507e-12,8.798763099398694e-28,7.950012379637737e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649,818,0827,1,girder,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.723012869641802e-25,9.716562623940384e-12,3.284987536510667e-20,5.040629838261095e-22,0.0,1.9922809118658587e-25,1.4860728971065327e-23,1.0,4.332972869391938e-10,1.2387630851651288e-11,4.896895655381999e-20,1.9132569777832303e-16,0.0,1.3016427621796515e-28,1.7114610820821954e-27,1.0910038041620195e-28,0.0,9.382689070136507e-12,8.798763099398694e-28,7.950012379637737e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,818,0827,1,girder,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.723012869641802e-25,9.716562623940384e-12,3.284987536510667e-20,5.040629838261095e-22,0.0,1.9922809118658587e-25,1.4860728971065327e-23,1.0,4.332972869391938e-10,1.2387630851651288e-11,4.896895655381999e-20,1.9132569777832303e-16,0.0,1.3016427621796515e-28,1.7114610820821954e-27,1.0910038041620195e-28,0.0,9.382689070136507e-12,8.798763099398694e-28,7.950012379637737e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1651,819,0828,1,girder,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.240015828270357e-14,9.962128387996927e-06,1.3825039223934986e-19,1.313603480091594e-22,0.0,3.91527579542377e-18,1.6012579685873583e-25,0.9999886155128479,1.7614995109284956e-16,7.696656645350686e-09,1.7692826488416962e-33,2.5491371166697085e-11,0.0,5.719126704704535e-23,4.371586981808927e-19,5.047181473835207e-18,1.8545845989239695e-22,4.561392472623993e-07,1.535504900202842e-16,2.2298154362943023e-06,2.013975580195378e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652,819,0828,1,girder,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.240015828270357e-14,9.962128387996927e-06,1.3825039223934986e-19,1.313603480091594e-22,0.0,3.91527579542377e-18,1.6012579685873583e-25,0.9999886155128479,1.7614995109284956e-16,7.696656645350686e-09,1.7692826488416962e-33,2.5491371166697085e-11,0.0,5.719126704704535e-23,4.371586981808927e-19,5.047181473835207e-18,1.8545845989239695e-22,4.561392472623993e-07,1.535504900202842e-16,2.2298154362943023e-06,2.013975580195378e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653,819,0828,1,girder,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.240015828270357e-14,9.962128387996927e-06,1.3825039223934986e-19,1.313603480091594e-22,0.0,3.91527579542377e-18,1.6012579685873583e-25,0.9999886155128479,1.7614995109284956e-16,7.696656645350686e-09,1.7692826488416962e-33,2.5491371166697085e-11,0.0,5.719126704704535e-23,4.371586981808927e-19,5.047181473835207e-18,1.8545845989239695e-22,4.561392472623993e-07,1.535504900202842e-16,2.2298154362943023e-06,2.013975580195378e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,820,0829,1,girder,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97313334746741e-11,0.0056785535998642445,9.87453222217171e-15,6.325135267735089e-31,5.867828018079954e-39,6.206269547946056e-18,1.776798808616081e-39,3.47232523767102e-13,5.3502861898845844e-24,9.267844092164523e-08,0.0,4.226641606153159e-12,0.0,9.288185362654475e-25,5.380477553335294e-23,2.4264186870746718e-17,0.994320809841156,3.5137186493727768e-09,7.983263166201973e-14,4.150776944378265e-12,8.268906693851205e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,820,0829,1,girder,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97313334746741e-11,0.0056785535998642445,9.87453222217171e-15,6.325135267735089e-31,5.867828018079954e-39,6.206269547946056e-18,1.776798808616081e-39,3.47232523767102e-13,5.3502861898845844e-24,9.267844092164523e-08,0.0,4.226641606153159e-12,0.0,9.288185362654475e-25,5.380477553335294e-23,2.4264186870746718e-17,0.994320809841156,3.5137186493727768e-09,7.983263166201973e-14,4.150776944378265e-12,8.268906693851205e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,820,0829,1,girder,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97313334746741e-11,0.0056785535998642445,9.87453222217171e-15,6.325135267735089e-31,5.867828018079954e-39,6.206269547946056e-18,1.776798808616081e-39,3.47232523767102e-13,5.3502861898845844e-24,9.267844092164523e-08,0.0,4.226641606153159e-12,0.0,9.288185362654475e-25,5.380477553335294e-23,2.4264186870746718e-17,0.994320809841156,3.5137186493727768e-09,7.983263166201973e-14,4.150776944378265e-12,8.268906693851205e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,820,0829,1,girder,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97313334746741e-11,0.0056785535998642445,9.87453222217171e-15,6.325135267735089e-31,5.867828018079954e-39,6.206269547946056e-18,1.776798808616081e-39,3.47232523767102e-13,5.3502861898845844e-24,9.267844092164523e-08,0.0,4.226641606153159e-12,0.0,9.288185362654475e-25,5.380477553335294e-23,2.4264186870746718e-17,0.994320809841156,3.5137186493727768e-09,7.983263166201973e-14,4.150776944378265e-12,8.268906693851205e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,821,0830,1,girder,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7206020769554584e-10,1.0383582775830291e-05,2.342998845787679e-17,8.55749407450833e-25,0.0,1.05119179420049e-12,2.802596928649634e-45,0.9999886155128479,6.543331068503119e-19,9.775812941370532e-07,4.943258271712979e-33,3.3491714498170557e-16,0.0,3.0592658956138925e-31,2.5272889544036806e-22,1.9065894388249098e-17,2.9452251900703656e-22,9.934462582775304e-21,5.4519186314516886e-17,3.797777589913294e-14,1.4946362421196662e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659,824,0833,1,girder,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269907937585863e-21,5.516488272405695e-06,6.837373828837194e-33,2.8372659487026255e-19,5.583083734741936e-16,8.239488258343641e-11,3.288543072712195e-23,1.1212206481702457e-30,7.189041243982569e-21,1.3763678781766875e-12,4.410186212978139e-23,9.165558867429979e-10,0.0,0.9999961853027344,4.653985001023014e-22,2.2760722473424977e-10,0.0,9.29227457304026e-22,1.327931138497601e-16,6.304238131359846e-20,9.34232203909237e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,824,0833,1,girder,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269907937585863e-21,5.516488272405695e-06,6.837373828837194e-33,2.8372659487026255e-19,5.583083734741936e-16,8.239488258343641e-11,3.288543072712195e-23,1.1212206481702457e-30,7.189041243982569e-21,1.3763678781766875e-12,4.410186212978139e-23,9.165558867429979e-10,0.0,0.9999961853027344,4.653985001023014e-22,2.2760722473424977e-10,0.0,9.29227457304026e-22,1.327931138497601e-16,6.304238131359846e-20,9.34232203909237e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,824,0833,1,girder,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269907937585863e-21,5.516488272405695e-06,6.837373828837194e-33,2.8372659487026255e-19,5.583083734741936e-16,8.239488258343641e-11,3.288543072712195e-23,1.1212206481702457e-30,7.189041243982569e-21,1.3763678781766875e-12,4.410186212978139e-23,9.165558867429979e-10,0.0,0.9999961853027344,4.653985001023014e-22,2.2760722473424977e-10,0.0,9.29227457304026e-22,1.327931138497601e-16,6.304238131359846e-20,9.34232203909237e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662,825,0834,1,girder,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1504126276449924e-15,1.74541323616495e-08,8.047883401305593e-34,5.680582077351223e-21,8.584283542803473e-37,1.8884740882185724e-07,1.798693772991931e-19,5.01863496444099e-25,4.626910443341409e-18,4.53333117572674e-12,2.605146755094621e-30,8.057649165948977e-12,0.0,1.0,2.4029938233386756e-25,4.2266012331747607e-16,0.0,9.47372023508514e-19,5.584861770842352e-20,3.7476844538271573e-19,7.700010105456844e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1663,825,0834,1,girder,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1504126276449924e-15,1.74541323616495e-08,8.047883401305593e-34,5.680582077351223e-21,8.584283542803473e-37,1.8884740882185724e-07,1.798693772991931e-19,5.01863496444099e-25,4.626910443341409e-18,4.53333117572674e-12,2.605146755094621e-30,8.057649165948977e-12,0.0,1.0,2.4029938233386756e-25,4.2266012331747607e-16,0.0,9.47372023508514e-19,5.584861770842352e-20,3.7476844538271573e-19,7.700010105456844e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664,825,0834,1,girder,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1504126276449924e-15,1.74541323616495e-08,8.047883401305593e-34,5.680582077351223e-21,8.584283542803473e-37,1.8884740882185724e-07,1.798693772991931e-19,5.01863496444099e-25,4.626910443341409e-18,4.53333117572674e-12,2.605146755094621e-30,8.057649165948977e-12,0.0,1.0,2.4029938233386756e-25,4.2266012331747607e-16,0.0,9.47372023508514e-19,5.584861770842352e-20,3.7476844538271573e-19,7.700010105456844e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,825,0834,1,girder,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1504126276449924e-15,1.74541323616495e-08,8.047883401305593e-34,5.680582077351223e-21,8.584283542803473e-37,1.8884740882185724e-07,1.798693772991931e-19,5.01863496444099e-25,4.626910443341409e-18,4.53333117572674e-12,2.605146755094621e-30,8.057649165948977e-12,0.0,1.0,2.4029938233386756e-25,4.2266012331747607e-16,0.0,9.47372023508514e-19,5.584861770842352e-20,3.7476844538271573e-19,7.700010105456844e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1666,825,0834,1,girder,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1504126276449924e-15,1.74541323616495e-08,8.047883401305593e-34,5.680582077351223e-21,8.584283542803473e-37,1.8884740882185724e-07,1.798693772991931e-19,5.01863496444099e-25,4.626910443341409e-18,4.53333117572674e-12,2.605146755094621e-30,8.057649165948977e-12,0.0,1.0,2.4029938233386756e-25,4.2266012331747607e-16,0.0,9.47372023508514e-19,5.584861770842352e-20,3.7476844538271573e-19,7.700010105456844e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667,825,0834,1,girder,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1504126276449924e-15,1.74541323616495e-08,8.047883401305593e-34,5.680582077351223e-21,8.584283542803473e-37,1.8884740882185724e-07,1.798693772991931e-19,5.01863496444099e-25,4.626910443341409e-18,4.53333117572674e-12,2.605146755094621e-30,8.057649165948977e-12,0.0,1.0,2.4029938233386756e-25,4.2266012331747607e-16,0.0,9.47372023508514e-19,5.584861770842352e-20,3.7476844538271573e-19,7.700010105456844e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1668,826,0835,1,girder,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3886962233424405e-15,2.8589004497092674e-09,5.3962570690065665e-18,2.4362722464963717e-14,0.0,8.208694097668975e-23,1.5116882660199619e-15,1.3960008279564895e-13,9.647957566381503e-23,3.7139061662453624e-15,2.796187967591841e-27,1.3081646837554752e-19,8.312777144873823e-38,9.78292440974449e-25,5.884355072807142e-22,2.8868504423388715e-21,0.0,1.131913123231243e-07,5.155939865782624e-20,1.0,3.263904383105364e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669,826,0835,1,girder,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3886962233424405e-15,2.8589004497092674e-09,5.3962570690065665e-18,2.4362722464963717e-14,0.0,8.208694097668975e-23,1.5116882660199619e-15,1.3960008279564895e-13,9.647957566381503e-23,3.7139061662453624e-15,2.796187967591841e-27,1.3081646837554752e-19,8.312777144873823e-38,9.78292440974449e-25,5.884355072807142e-22,2.8868504423388715e-21,0.0,1.131913123231243e-07,5.155939865782624e-20,1.0,3.263904383105364e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,826,0835,1,girder,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3886962233424405e-15,2.8589004497092674e-09,5.3962570690065665e-18,2.4362722464963717e-14,0.0,8.208694097668975e-23,1.5116882660199619e-15,1.3960008279564895e-13,9.647957566381503e-23,3.7139061662453624e-15,2.796187967591841e-27,1.3081646837554752e-19,8.312777144873823e-38,9.78292440974449e-25,5.884355072807142e-22,2.8868504423388715e-21,0.0,1.131913123231243e-07,5.155939865782624e-20,1.0,3.263904383105364e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1671,827,0836,1,girder,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.960737779330799e-21,6.713143374525998e-09,3.047536664552695e-16,8.980485037399414e-21,4.9760108468174254e-42,1.0963316937252149e-20,9.01493581744254e-23,1.4654315087792025e-13,4.631371324987331e-21,1.9663255771621823e-15,2.392697845967756e-37,7.067832832558524e-17,1.2083591416170404e-28,1.344819798683543e-24,9.711880921906607e-22,4.792739786835707e-19,7.967927457944674e-37,1.0991451517838868e-06,3.046700407276779e-23,1.0,2.3661675666101414e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,827,0836,1,girder,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.960737779330799e-21,6.713143374525998e-09,3.047536664552695e-16,8.980485037399414e-21,4.9760108468174254e-42,1.0963316937252149e-20,9.01493581744254e-23,1.4654315087792025e-13,4.631371324987331e-21,1.9663255771621823e-15,2.392697845967756e-37,7.067832832558524e-17,1.2083591416170404e-28,1.344819798683543e-24,9.711880921906607e-22,4.792739786835707e-19,7.967927457944674e-37,1.0991451517838868e-06,3.046700407276779e-23,1.0,2.3661675666101414e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1673,827,0836,1,girder,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.960737779330799e-21,6.713143374525998e-09,3.047536664552695e-16,8.980485037399414e-21,4.9760108468174254e-42,1.0963316937252149e-20,9.01493581744254e-23,1.4654315087792025e-13,4.631371324987331e-21,1.9663255771621823e-15,2.392697845967756e-37,7.067832832558524e-17,1.2083591416170404e-28,1.344819798683543e-24,9.711880921906607e-22,4.792739786835707e-19,7.967927457944674e-37,1.0991451517838868e-06,3.046700407276779e-23,1.0,2.3661675666101414e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1674,832,0841,1,girder,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0157043223518823e-17,9.64991386354086e-07,1.2325476749813366e-23,1.2374324898090094e-09,3.744894408528674e-36,6.209423952138568e-24,2.8059975396751795e-34,1.264442923195469e-13,2.3826325298587775e-15,2.446876590234126e-10,2.520930254302447e-25,3.4748180895161074e-12,5.246435930415376e-26,9.700676881678611e-19,1.551788506742975e-21,9.920660312990199e-17,0.0,5.393969811215281e-19,6.409687306099647e-16,1.0,1.5861869042526273e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1675,834,0843,1,girder,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.622546892858577e-19,3.337986598239695e-08,2.769515471893265e-31,1.058354359012581e-11,5.211604713893499e-35,1.4859996625538703e-15,4.10707482580093e-17,4.799392386912165e-22,1.4740866735463306e-15,1.954459407900802e-13,2.998388107183856e-17,3.040381280072779e-10,0.0,1.0,4.7805306122278034e-24,3.668028615199526e-18,0.0,8.495661951712918e-10,1.3278280860747043e-26,5.1191594220171215e-18,6.860462259802897e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676,835,0844,1,girder,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.935450884383229e-14,2.7938249491654688e-09,5.230807918401313e-19,4.0525719875611497e-25,4.624284932271896e-44,1.1635906249801281e-18,6.5002664948499595e-19,1.7643485630824962e-11,2.1748803353692416e-15,1.1438699987209588e-10,4.2057756916930567e-22,5.538663738801144e-16,0.0,2.9683579304674943e-15,1.5169602181088267e-18,4.797705928514547e-23,2.1860256043467146e-43,1.0,5.266081321035199e-28,4.259503583181612e-10,5.197729288778988e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1677,835,0844,1,girder,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.935450884383229e-14,2.7938249491654688e-09,5.230807918401313e-19,4.0525719875611497e-25,4.624284932271896e-44,1.1635906249801281e-18,6.5002664948499595e-19,1.7643485630824962e-11,2.1748803353692416e-15,1.1438699987209588e-10,4.2057756916930567e-22,5.538663738801144e-16,0.0,2.9683579304674943e-15,1.5169602181088267e-18,4.797705928514547e-23,2.1860256043467146e-43,1.0,5.266081321035199e-28,4.259503583181612e-10,5.197729288778988e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1678,835,0844,1,girder,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.935450884383229e-14,2.7938249491654688e-09,5.230807918401313e-19,4.0525719875611497e-25,4.624284932271896e-44,1.1635906249801281e-18,6.5002664948499595e-19,1.7643485630824962e-11,2.1748803353692416e-15,1.1438699987209588e-10,4.2057756916930567e-22,5.538663738801144e-16,0.0,2.9683579304674943e-15,1.5169602181088267e-18,4.797705928514547e-23,2.1860256043467146e-43,1.0,5.266081321035199e-28,4.259503583181612e-10,5.197729288778988e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1679,835,0844,1,girder,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.935450884383229e-14,2.7938249491654688e-09,5.230807918401313e-19,4.0525719875611497e-25,4.624284932271896e-44,1.1635906249801281e-18,6.5002664948499595e-19,1.7643485630824962e-11,2.1748803353692416e-15,1.1438699987209588e-10,4.2057756916930567e-22,5.538663738801144e-16,0.0,2.9683579304674943e-15,1.5169602181088267e-18,4.797705928514547e-23,2.1860256043467146e-43,1.0,5.266081321035199e-28,4.259503583181612e-10,5.197729288778988e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,839,0848,1,girder,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.720785665591337e-15,2.688702371855811e-09,7.958141776751195e-23,5.857451402951629e-39,7.979553975251238e-41,6.972676059630414e-27,5.608260642419946e-20,1.3902212796941923e-17,1.26623451076425e-19,2.6999112581055362e-12,7.627633609804567e-35,6.497293675300497e-11,0.0,4.356596650139299e-15,2.2684778472630918e-26,7.023250727288014e-23,4.491375835395829e-30,1.0,3.4987180037942255e-28,1.1348597471740175e-18,2.140043957057746e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1681,839,0848,1,girder,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.720785665591337e-15,2.688702371855811e-09,7.958141776751195e-23,5.857451402951629e-39,7.979553975251238e-41,6.972676059630414e-27,5.608260642419946e-20,1.3902212796941923e-17,1.26623451076425e-19,2.6999112581055362e-12,7.627633609804567e-35,6.497293675300497e-11,0.0,4.356596650139299e-15,2.2684778472630918e-26,7.023250727288014e-23,4.491375835395829e-30,1.0,3.4987180037942255e-28,1.1348597471740175e-18,2.140043957057746e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682,839,0848,1,girder,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.720785665591337e-15,2.688702371855811e-09,7.958141776751195e-23,5.857451402951629e-39,7.979553975251238e-41,6.972676059630414e-27,5.608260642419946e-20,1.3902212796941923e-17,1.26623451076425e-19,2.6999112581055362e-12,7.627633609804567e-35,6.497293675300497e-11,0.0,4.356596650139299e-15,2.2684778472630918e-26,7.023250727288014e-23,4.491375835395829e-30,1.0,3.4987180037942255e-28,1.1348597471740175e-18,2.140043957057746e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683,839,0848,1,girder,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.720785665591337e-15,2.688702371855811e-09,7.958141776751195e-23,5.857451402951629e-39,7.979553975251238e-41,6.972676059630414e-27,5.608260642419946e-20,1.3902212796941923e-17,1.26623451076425e-19,2.6999112581055362e-12,7.627633609804567e-35,6.497293675300497e-11,0.0,4.356596650139299e-15,2.2684778472630918e-26,7.023250727288014e-23,4.491375835395829e-30,1.0,3.4987180037942255e-28,1.1348597471740175e-18,2.140043957057746e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
