source_beam_id,beam_id,element_id,beam_type,beam_type_name,cluster,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
1757,890,0899,1,girder,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.169837436976113e-15,6.336188106410312e-26,0.0,1.0,1.93225288276549e-17,3.603158741318402e-41,2.4500788661744174e-26,9.673542837270943e-21,0.0,2.3679267288839916e-30,0.0,4.090758307585993e-21,5.984861663223434e-40,7.5581004917877365e-25,7.679115584499998e-43,4.253531480625591e-31,0.0,1.4417399380052313e-40,7.53951935605901e-12,2.6835039295745575e-19,0.0,5.56321697063967e-27,2.1342134374207353e-31,0.0,0.0,1.842744238498709e-22,1.463132783915434e-17,0.0,1.3564976870522582e-20,6.2543061933411174e-24,4.742974912200208e-41,0.0,1.2406379346568226e-15,7.183770378560439e-08,1.9173283634051942e-14,1.401298464324817e-45,3.7779903429214236e-39,0.0,0.0,5.314650629306694e-15,2.710412556329401e-30,0.0,3.36984254700832e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,890,0899,1,girder,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.169837436976113e-15,6.336188106410312e-26,0.0,1.0,1.93225288276549e-17,3.603158741318402e-41,2.4500788661744174e-26,9.673542837270943e-21,0.0,2.3679267288839916e-30,0.0,4.090758307585993e-21,5.984861663223434e-40,7.5581004917877365e-25,7.679115584499998e-43,4.253531480625591e-31,0.0,1.4417399380052313e-40,7.53951935605901e-12,2.6835039295745575e-19,0.0,5.56321697063967e-27,2.1342134374207353e-31,0.0,0.0,1.842744238498709e-22,1.463132783915434e-17,0.0,1.3564976870522582e-20,6.2543061933411174e-24,4.742974912200208e-41,0.0,1.2406379346568226e-15,7.183770378560439e-08,1.9173283634051942e-14,1.401298464324817e-45,3.7779903429214236e-39,0.0,0.0,5.314650629306694e-15,2.710412556329401e-30,0.0,3.36984254700832e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759,890,0899,1,girder,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.169837436976113e-15,6.336188106410312e-26,0.0,1.0,1.93225288276549e-17,3.603158741318402e-41,2.4500788661744174e-26,9.673542837270943e-21,0.0,2.3679267288839916e-30,0.0,4.090758307585993e-21,5.984861663223434e-40,7.5581004917877365e-25,7.679115584499998e-43,4.253531480625591e-31,0.0,1.4417399380052313e-40,7.53951935605901e-12,2.6835039295745575e-19,0.0,5.56321697063967e-27,2.1342134374207353e-31,0.0,0.0,1.842744238498709e-22,1.463132783915434e-17,0.0,1.3564976870522582e-20,6.2543061933411174e-24,4.742974912200208e-41,0.0,1.2406379346568226e-15,7.183770378560439e-08,1.9173283634051942e-14,1.401298464324817e-45,3.7779903429214236e-39,0.0,0.0,5.314650629306694e-15,2.710412556329401e-30,0.0,3.36984254700832e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,891,0900,1,girder,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8190971521528318e-20,7.16322126262511e-15,1.8574833419795022e-34,1.4992622757430824e-13,5.038561321274216e-19,5.67510618187478e-27,4.458005552166952e-15,6.685915809604064e-19,0.0,0.0,0.0,7.225394733305023e-19,9.202327015221074e-41,6.597706076617319e-31,2.599584597945174e-32,0.0,0.0,4.0641252400878027e-23,4.3059994458971573e-10,0.999992311000824,0.0,6.871227143529758e-20,1.0861632086445247e-33,0.0,7.340276274333585e-25,2.852312510869524e-15,6.55676785754622e-06,0.0,1.0143539957351052e-37,5.3133101675529325e-31,8.094616283503176e-20,0.0,2.0326469396536595e-08,3.731229725190133e-08,3.085607724190309e-12,8.913659531570161e-42,0.0,0.0,1.6815581571897805e-44,3.051725272484873e-08,3.0221591895696065e-09,0.0,7.000887127766786e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761,891,0900,1,girder,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8190971521528318e-20,7.16322126262511e-15,1.8574833419795022e-34,1.4992622757430824e-13,5.038561321274216e-19,5.67510618187478e-27,4.458005552166952e-15,6.685915809604064e-19,0.0,0.0,0.0,7.225394733305023e-19,9.202327015221074e-41,6.597706076617319e-31,2.599584597945174e-32,0.0,0.0,4.0641252400878027e-23,4.3059994458971573e-10,0.999992311000824,0.0,6.871227143529758e-20,1.0861632086445247e-33,0.0,7.340276274333585e-25,2.852312510869524e-15,6.55676785754622e-06,0.0,1.0143539957351052e-37,5.3133101675529325e-31,8.094616283503176e-20,0.0,2.0326469396536595e-08,3.731229725190133e-08,3.085607724190309e-12,8.913659531570161e-42,0.0,0.0,1.6815581571897805e-44,3.051725272484873e-08,3.0221591895696065e-09,0.0,7.000887127766786e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762,891,0900,1,girder,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8190971521528318e-20,7.16322126262511e-15,1.8574833419795022e-34,1.4992622757430824e-13,5.038561321274216e-19,5.67510618187478e-27,4.458005552166952e-15,6.685915809604064e-19,0.0,0.0,0.0,7.225394733305023e-19,9.202327015221074e-41,6.597706076617319e-31,2.599584597945174e-32,0.0,0.0,4.0641252400878027e-23,4.3059994458971573e-10,0.999992311000824,0.0,6.871227143529758e-20,1.0861632086445247e-33,0.0,7.340276274333585e-25,2.852312510869524e-15,6.55676785754622e-06,0.0,1.0143539957351052e-37,5.3133101675529325e-31,8.094616283503176e-20,0.0,2.0326469396536595e-08,3.731229725190133e-08,3.085607724190309e-12,8.913659531570161e-42,0.0,0.0,1.6815581571897805e-44,3.051725272484873e-08,3.0221591895696065e-09,0.0,7.000887127766786e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763,895,0904,1,girder,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4113766835103319e-24,3.0948755823518392e-18,3.2237332268562404e-22,6.484363172091803e-20,5.855702029142381e-19,3.025141025539351e-20,5.0361171004731e-28,3.527484304655104e-09,0.0,8.805619419970718e-41,0.0,1.466695552987049e-13,7.123310373075193e-35,5.0518937117585945e-21,4.8134307246680144e-32,0.0,0.0,1.0,7.371128028978644e-36,6.295096811798463e-38,0.0,1.8598919793636495e-21,3.2444683734051787e-40,0.0,1.2875163841700157e-17,3.57729183923674e-20,3.785168792985738e-12,0.0,8.211609000943428e-43,3.898541916132283e-24,4.902909253777054e-37,0.0,1.429497496923637e-22,1.7656879740813581e-19,1.439620902922553e-15,8.106511616119067e-42,0.0,0.0,7.677361158822663e-39,1.226590273795125e-09,1.309318204490792e-26,0.0,6.809835847863595e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764,895,0904,1,girder,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4113766835103319e-24,3.0948755823518392e-18,3.2237332268562404e-22,6.484363172091803e-20,5.855702029142381e-19,3.025141025539351e-20,5.0361171004731e-28,3.527484304655104e-09,0.0,8.805619419970718e-41,0.0,1.466695552987049e-13,7.123310373075193e-35,5.0518937117585945e-21,4.8134307246680144e-32,0.0,0.0,1.0,7.371128028978644e-36,6.295096811798463e-38,0.0,1.8598919793636495e-21,3.2444683734051787e-40,0.0,1.2875163841700157e-17,3.57729183923674e-20,3.785168792985738e-12,0.0,8.211609000943428e-43,3.898541916132283e-24,4.902909253777054e-37,0.0,1.429497496923637e-22,1.7656879740813581e-19,1.439620902922553e-15,8.106511616119067e-42,0.0,0.0,7.677361158822663e-39,1.226590273795125e-09,1.309318204490792e-26,0.0,6.809835847863595e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765,898,0907,1,girder,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.602968114101368e-18,3.0617687747126754e-13,1.6146559646075207e-38,1.5589695698339095e-26,8.539866811754435e-14,4.667984923838342e-19,1.401298464324817e-45,4.386727425753634e-09,0.0,1.0369608636003646e-43,0.0,3.6346251529317808e-12,5.689525635778308e-33,1.1957540664297994e-05,5.269496476309084e-28,0.0,0.0,0.9999886155128479,1.4192278382505971e-30,6.055110156538502e-39,0.0,2.6452139409678695e-22,5.338806169824528e-32,8.999243667122984e-36,1.4029379835280771e-40,9.286038406703435e-22,1.0702094818459808e-18,0.0,0.0,3.657162289250036e-31,0.0,0.0,4.045660404433731e-21,3.1026586041446895e-15,1.237412949883776e-10,1.2521217453235526e-35,0.0,0.0,0.0,2.4529742115569214e-14,4.52444202128672e-31,0.0,1.3280371773554187e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1766,898,0907,1,girder,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.602968114101368e-18,3.0617687747126754e-13,1.6146559646075207e-38,1.5589695698339095e-26,8.539866811754435e-14,4.667984923838342e-19,1.401298464324817e-45,4.386727425753634e-09,0.0,1.0369608636003646e-43,0.0,3.6346251529317808e-12,5.689525635778308e-33,1.1957540664297994e-05,5.269496476309084e-28,0.0,0.0,0.9999886155128479,1.4192278382505971e-30,6.055110156538502e-39,0.0,2.6452139409678695e-22,5.338806169824528e-32,8.999243667122984e-36,1.4029379835280771e-40,9.286038406703435e-22,1.0702094818459808e-18,0.0,0.0,3.657162289250036e-31,0.0,0.0,4.045660404433731e-21,3.1026586041446895e-15,1.237412949883776e-10,1.2521217453235526e-35,0.0,0.0,0.0,2.4529742115569214e-14,4.52444202128672e-31,0.0,1.3280371773554187e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767,901,0910,1,girder,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2607423208603634e-22,2.9578305128597234e-25,7.837366315015335e-15,4.677143018138763e-28,1.690446336012613e-25,7.841803561957664e-27,2.802596928649634e-45,9.938430270130206e-16,0.0,1.6592349569752513e-35,0.0,1.550792389062904e-16,2.155272988508335e-38,1.5201865796948223e-33,2.1019476964872256e-44,0.0,0.0,1.0,5.831209728192569e-17,2.539429400042263e-35,0.0,7.598406057841033e-23,2.0038568039844884e-43,0.0,2.9380232227909847e-28,4.722300102979664e-22,2.8741416087114512e-18,0.0,1.401298464324817e-45,2.3692276719919336e-30,2.802596928649634e-45,0.0,4.381693582600733e-24,1.1499206926479223e-25,7.873858931004296e-24,3.519792280358389e-26,0.0,0.0,0.0,1.9410061907255874e-18,1.8367213254550272e-31,0.0,1.548042439508912e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1768,901,0910,1,girder,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2607423208603634e-22,2.9578305128597234e-25,7.837366315015335e-15,4.677143018138763e-28,1.690446336012613e-25,7.841803561957664e-27,2.802596928649634e-45,9.938430270130206e-16,0.0,1.6592349569752513e-35,0.0,1.550792389062904e-16,2.155272988508335e-38,1.5201865796948223e-33,2.1019476964872256e-44,0.0,0.0,1.0,5.831209728192569e-17,2.539429400042263e-35,0.0,7.598406057841033e-23,2.0038568039844884e-43,0.0,2.9380232227909847e-28,4.722300102979664e-22,2.8741416087114512e-18,0.0,1.401298464324817e-45,2.3692276719919336e-30,2.802596928649634e-45,0.0,4.381693582600733e-24,1.1499206926479223e-25,7.873858931004296e-24,3.519792280358389e-26,0.0,0.0,0.0,1.9410061907255874e-18,1.8367213254550272e-31,0.0,1.548042439508912e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769,903,0912,1,girder,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.429046359276887e-18,1.1857627463502751e-17,1.998078554184887e-27,2.1659454107509337e-24,1.4511556917191437e-15,8.651278814820233e-30,0.0,9.207381629046732e-14,0.0,5.708029877236882e-24,4.203895392974451e-45,3.4399778154508e-17,1.1482087383351813e-29,1.9593763677403508e-38,0.0,0.0,0.0,1.0,1.0502101792375651e-11,2.8048751721588846e-33,0.0,5.805997924866442e-16,1.1210387714598537e-44,0.0,2.2867587719606836e-33,1.9399777082164755e-25,3.0677235855399392e-18,0.0,5.964346653705719e-41,1.0616606687660605e-21,6.693532488315024e-38,0.0,8.17920183631102e-27,1.0934064163661915e-23,2.0178045339271544e-17,4.0421050826408103e-17,6.508386608567828e-32,0.0,5.554742908688182e-39,2.583138357484553e-15,3.0884805412035353e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770,903,0912,1,girder,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.429046359276887e-18,1.1857627463502751e-17,1.998078554184887e-27,2.1659454107509337e-24,1.4511556917191437e-15,8.651278814820233e-30,0.0,9.207381629046732e-14,0.0,5.708029877236882e-24,4.203895392974451e-45,3.4399778154508e-17,1.1482087383351813e-29,1.9593763677403508e-38,0.0,0.0,0.0,1.0,1.0502101792375651e-11,2.8048751721588846e-33,0.0,5.805997924866442e-16,1.1210387714598537e-44,0.0,2.2867587719606836e-33,1.9399777082164755e-25,3.0677235855399392e-18,0.0,5.964346653705719e-41,1.0616606687660605e-21,6.693532488315024e-38,0.0,8.17920183631102e-27,1.0934064163661915e-23,2.0178045339271544e-17,4.0421050826408103e-17,6.508386608567828e-32,0.0,5.554742908688182e-39,2.583138357484553e-15,3.0884805412035353e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771,904,0913,1,girder,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.057698516197715e-26,1.6450712320148497e-11,0.0,1.791922559835938e-32,4.8450996661810485e-24,7.630809740439191e-34,4.7803251386138966e-26,1.0,0.0,0.0,1.2529859316916956e-36,8.558897260843491e-25,4.458931713481568e-42,8.90699747337834e-28,1.0165349346010619e-22,0.0,0.0,3.489439848181064e-10,1.956857494630958e-32,4.468754560119645e-35,0.0,2.262510088214114e-30,0.0,0.0,3.774593986818086e-30,3.7660264736594413e-35,7.650958768461456e-17,2.5000588089763067e-28,0.0,4.379493829938702e-36,4.1952048041018013e-20,0.0,6.757544072836576e-23,3.7390350397519965e-17,1.3673437932915805e-15,7.475919551808741e-32,0.0,0.0,6.023527972009242e-38,1.6995500940288934e-14,1.3363371822195243e-37,0.0,8.13852503601353e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772,904,0913,1,girder,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.057698516197715e-26,1.6450712320148497e-11,0.0,1.791922559835938e-32,4.8450996661810485e-24,7.630809740439191e-34,4.7803251386138966e-26,1.0,0.0,0.0,1.2529859316916956e-36,8.558897260843491e-25,4.458931713481568e-42,8.90699747337834e-28,1.0165349346010619e-22,0.0,0.0,3.489439848181064e-10,1.956857494630958e-32,4.468754560119645e-35,0.0,2.262510088214114e-30,0.0,0.0,3.774593986818086e-30,3.7660264736594413e-35,7.650958768461456e-17,2.5000588089763067e-28,0.0,4.379493829938702e-36,4.1952048041018013e-20,0.0,6.757544072836576e-23,3.7390350397519965e-17,1.3673437932915805e-15,7.475919551808741e-32,0.0,0.0,6.023527972009242e-38,1.6995500940288934e-14,1.3363371822195243e-37,0.0,8.13852503601353e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1773,904,0913,1,girder,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.057698516197715e-26,1.6450712320148497e-11,0.0,1.791922559835938e-32,4.8450996661810485e-24,7.630809740439191e-34,4.7803251386138966e-26,1.0,0.0,0.0,1.2529859316916956e-36,8.558897260843491e-25,4.458931713481568e-42,8.90699747337834e-28,1.0165349346010619e-22,0.0,0.0,3.489439848181064e-10,1.956857494630958e-32,4.468754560119645e-35,0.0,2.262510088214114e-30,0.0,0.0,3.774593986818086e-30,3.7660264736594413e-35,7.650958768461456e-17,2.5000588089763067e-28,0.0,4.379493829938702e-36,4.1952048041018013e-20,0.0,6.757544072836576e-23,3.7390350397519965e-17,1.3673437932915805e-15,7.475919551808741e-32,0.0,0.0,6.023527972009242e-38,1.6995500940288934e-14,1.3363371822195243e-37,0.0,8.13852503601353e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774,904,0913,1,girder,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.057698516197715e-26,1.6450712320148497e-11,0.0,1.791922559835938e-32,4.8450996661810485e-24,7.630809740439191e-34,4.7803251386138966e-26,1.0,0.0,0.0,1.2529859316916956e-36,8.558897260843491e-25,4.458931713481568e-42,8.90699747337834e-28,1.0165349346010619e-22,0.0,0.0,3.489439848181064e-10,1.956857494630958e-32,4.468754560119645e-35,0.0,2.262510088214114e-30,0.0,0.0,3.774593986818086e-30,3.7660264736594413e-35,7.650958768461456e-17,2.5000588089763067e-28,0.0,4.379493829938702e-36,4.1952048041018013e-20,0.0,6.757544072836576e-23,3.7390350397519965e-17,1.3673437932915805e-15,7.475919551808741e-32,0.0,0.0,6.023527972009242e-38,1.6995500940288934e-14,1.3363371822195243e-37,0.0,8.13852503601353e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775,905,0914,1,girder,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40901907318726e-26,3.944888927527617e-16,4.870181576136574e-35,1.2032077924359212e-35,5.726665541305462e-28,1.1612989018700874e-24,1.1521640022008306e-33,3.3244106134588947e-07,0.0,0.0,0.0,2.2666707134053178e-18,4.0317086877403585e-33,3.8123579254645624e-25,2.276086156471196e-28,0.0,0.0,1.0,8.402707731990388e-25,6.291830104818429e-43,0.0,6.771907415540569e-26,0.0,0.0,3.1527695717419652e-22,1.2228134625167854e-27,1.6483161891895178e-18,0.0,0.0,5.521741890424071e-32,4.7636726365448824e-32,0.0,1.0186765972954283e-24,1.9078589633173135e-21,5.236729299702003e-22,1.5677331177255723e-30,0.0,0.0,0.0,3.885562227049946e-18,6.059333954495092e-33,0.0,4.7972472017235085e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776,905,0914,1,girder,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40901907318726e-26,3.944888927527617e-16,4.870181576136574e-35,1.2032077924359212e-35,5.726665541305462e-28,1.1612989018700874e-24,1.1521640022008306e-33,3.3244106134588947e-07,0.0,0.0,0.0,2.2666707134053178e-18,4.0317086877403585e-33,3.8123579254645624e-25,2.276086156471196e-28,0.0,0.0,1.0,8.402707731990388e-25,6.291830104818429e-43,0.0,6.771907415540569e-26,0.0,0.0,3.1527695717419652e-22,1.2228134625167854e-27,1.6483161891895178e-18,0.0,0.0,5.521741890424071e-32,4.7636726365448824e-32,0.0,1.0186765972954283e-24,1.9078589633173135e-21,5.236729299702003e-22,1.5677331177255723e-30,0.0,0.0,0.0,3.885562227049946e-18,6.059333954495092e-33,0.0,4.7972472017235085e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777,905,0914,1,girder,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40901907318726e-26,3.944888927527617e-16,4.870181576136574e-35,1.2032077924359212e-35,5.726665541305462e-28,1.1612989018700874e-24,1.1521640022008306e-33,3.3244106134588947e-07,0.0,0.0,0.0,2.2666707134053178e-18,4.0317086877403585e-33,3.8123579254645624e-25,2.276086156471196e-28,0.0,0.0,1.0,8.402707731990388e-25,6.291830104818429e-43,0.0,6.771907415540569e-26,0.0,0.0,3.1527695717419652e-22,1.2228134625167854e-27,1.6483161891895178e-18,0.0,0.0,5.521741890424071e-32,4.7636726365448824e-32,0.0,1.0186765972954283e-24,1.9078589633173135e-21,5.236729299702003e-22,1.5677331177255723e-30,0.0,0.0,0.0,3.885562227049946e-18,6.059333954495092e-33,0.0,4.7972472017235085e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
