source_beam_id,beam_id,element_id,beam_type,beam_type_name,cluster,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149
2002,1603,1616,1,girder,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6376929153776524e-18,5.3361445521489034e-42,0.0,3.508528638996124e-35,2.323651722787018e-37,0.0,0.9999961853027344,1.1515116456390674e-14,1.3369780624879303e-17,0.0,4.035177264207709e-37,6.424070657936551e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333996586028188e-27,0.0,0.0,0.0,0.0,0.0,0.0,2.9494464621811796e-26,2.8327323919900915e-28,0.0,6.988867607024313e-19,0.0,2.5777422417594276e-24,3.642469087435198e-26,6.309203792798395e-32,0.0,0.0,0.0,0.0,3.6631013244914357e-06,0.0,0.0,0.0,0.0,9.314679224875713e-35,0.0,2.3023333768856744e-42,0.0,2.2200750091147463e-18,3.8347933774712944e-41,1.5502934005984237e-11,0.0,1.7015565079636992e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3914893750745434e-42,3.783505853677006e-44,1.1759661532378164e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,1604,1617,1,girder,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3281574971323923e-26,0.0,0.0,1.8724479385447322e-38,9.064477915532578e-33,0.0,2.4001161591513664e-07,2.7463779796335014e-18,1.5999070789539063e-27,0.0,4.2350332223975574e-35,1.4097403998352234e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154538547838653e-28,0.0,0.0,0.0,0.0,0.0,0.0,1.2712809279962174e-29,1.200154836160519e-35,0.0,1.3481098009911577e-20,0.0,2.477795347708682e-27,1.1303841673623068e-32,4.182988019886725e-40,0.0,0.0,0.0,0.0,1.936918710815881e-15,0.0,0.0,0.0,0.0,1.800888138152719e-37,0.0,3.26324126625127e-36,0.0,1.816292280842583e-24,1.5505549676554463e-39,1.0,0.0,1.5258178458647203e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.689132175389456e-39,2.6335292400555415e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,1605,1618,1,girder,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2701035122062037e-43,0.0,2.2420775429197073e-44,2.802596928649634e-45,3.8136553819772667e-31,0.0,2.7795055291904844e-17,3.843191632081325e-20,2.412778677169285e-38,0.0,1.7950633328000907e-42,1.268741145497876e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.97086507508722e-30,0.0,0.0,0.0,0.0,0.0,0.0,3.657186636676777e-33,0.0,0.0,6.160402873310686e-22,0.0,5.797512424316598e-34,8.407790785948902e-44,5.555348419843966e-35,0.0,0.0,0.0,0.0,7.942337579603816e-24,0.0,0.0,0.0,0.0,2.802596928649634e-45,0.0,3.4473483650701257e-40,0.0,8.211615099394345e-36,1.6272017897586208e-39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.324722515474321e-31,3.965349824645797e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,1606,1619,1,girder,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.386353188229539e-37,1.401298464324817e-45,0.0,5.885453550164232e-44,1.5140174384049131e-33,0.0,1.449481690229959e-08,1.3865441826979373e-19,1.6092865902958547e-32,0.0,7.006492321624085e-45,3.451801063808038e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7113237632771606e-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0516422089045374e-32,2.090737308772627e-42,0.0,3.141706826321835e-18,0.0,2.068306760554312e-30,1.9702256408406928e-41,3.5279087985447153e-35,0.0,0.0,0.0,0.0,1.2863220749522175e-19,0.0,0.0,0.0,0.0,4.7317981556487536e-39,0.0,1.6815581571897805e-44,0.0,2.543551206698574e-34,4.758529325154214e-41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.025583396596713e-44,4.2949797931555643e-42,2.6512959486073386e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,1607,1620,1,girder,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.509273611513362e-23,1.2173729519807427e-19,5.324934164434305e-44,1.6799729340691992e-19,0.0,0.0,1.5687836004731568e-18,2.7930044943502708e-09,1.7099831764444647e-23,1.7225559620550745e-35,0.0,1.4704357806988797e-23,2.762593690957883e-31,0.0,0.0,0.0,0.0,0.0,1.089365569792739e-35,5.445415984280264e-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.80793448766687e-17,8.453230322887478e-29,1.6025102355887814e-18,0.0,2.2067772609268843e-10,8.177751186433862e-23,4.194876331887198e-24,0.0,0.0,2.762606336763101e-37,0.0,2.794508070873134e-16,4.267862564084679e-33,0.0,0.0,0.0,3.5674520360969754e-28,0.0,4.483336314993981e-35,0.0,4.567543725252349e-35,1.8086684358325708e-14,7.260281630091074e-29,0.0,8.803075596026945e-32,0.0,2.426986010097553e-30,0.0,0.0,0.0,0.0,0.0,0.0,6.86466205399223e-17,1.1589363246855555e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,1608,1621,1,girder,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0720624336222479e-29,2.264484305364261e-40,0.0,9.258503543711366e-33,7.019892836689371e-33,2.802596928649634e-45,2.1064959749907925e-37,1.0,2.577999794517183e-30,1.7682435227344466e-18,0.0,2.6296713829913887e-13,2.418220759885337e-41,0.0,0.0,0.0,1.3494718329853337e-37,0.0,4.205929278291734e-18,7.707141553786494e-43,0.0,0.0,0.0,0.0,0.0,0.0,4.470633238606858e-11,4.867666373191531e-38,1.554690199423669e-39,3.214596001250194e-30,0.0,2.9124265064203603e-27,1.1343548448926754e-23,2.561863007431893e-15,0.0,0.0,0.0,3.026804682941605e-43,3.0472987414681407e-12,5.125675800624436e-37,0.0,0.0,0.0,1.9089722816901831e-29,0.0,2.2229059998809352e-25,0.0,5.0746308845359834e-27,8.1011773397018e-32,0.0,0.0,1.3311314672003442e-16,0.0,3.552645607055148e-30,0.0,0.0,0.0,0.0,0.0,0.0,3.462512394858397e-12,3.425132517493874e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,1615,1628,1,girder,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1510450146981103e-21,4.988539576127261e-38,8.558349309579818e-31,1.3560000283741045e-29,2.417318468315218e-32,1.1831664733116863e-29,2.171846489318341e-07,2.771965712522473e-10,2.8153575531912758e-19,0.0,9.833266379566938e-36,1.5628464082289808e-18,1.401298464324817e-45,0.0,0.0,3.94390848689117e-17,0.0,0.0,1.7879193311722663e-34,4.465584800572567e-35,2.802596928649634e-45,0.0,0.0,0.0,0.0,0.0,8.532181173604228e-14,2.0176742704492132e-24,9.597493182160672e-42,2.329202879377336e-18,0.0,3.469882788844237e-24,5.055179931951485e-25,4.5250414965442784e-18,0.0,0.0,0.0,1.9197788961249994e-43,8.490855183961683e-20,1.3999701499686694e-33,0.0,0.0,0.0,8.230645182536677e-30,0.0,1.4856076280833395e-31,0.0,4.8792596976338823e-26,8.368005346339263e-24,2.8124516373261173e-32,1.753024378870346e-42,8.198016405839477e-41,0.0,2.460680103354379e-41,0.0,0.0,0.0,0.0,0.0,5.6028817148331323e-39,0.9999961853027344,4.591317065205658e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,1616,1629,1,girder,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59580613128322e-33,1.6057675284483084e-39,6.146395359426436e-35,2.1416442544297974e-30,7.97001112499644e-33,1.0055717779994887e-40,1.0,8.721798646802933e-14,7.925155652662687e-22,0.0,4.060704482914172e-36,9.121876376596295e-20,0.0,0.0,0.0,3.1486808138046705e-31,0.0,0.0,2.1117046583314575e-34,1.041629994546126e-30,1.4293244336113134e-43,0.0,0.0,0.0,0.0,0.0,1.3357843995049856e-18,8.729466368144092e-26,0.0,5.818949905662908e-15,0.0,1.6605891115588197e-21,1.1136856898233349e-35,1.9424811364758307e-17,0.0,0.0,1.401298464324817e-45,0.0,4.234929718830618e-23,0.0,0.0,0.0,0.0,1.665163844742065e-27,0.0,3.025127376756408e-29,0.0,2.2381037010428575e-24,3.646522955708427e-29,1.0286416915112364e-17,0.0,2.802596928649634e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.363116314379561e-44,1.4739074625505152e-14,5.027616777758537e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,1617,1630,1,girder,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.628540485329127e-34,3.385011188100291e-36,3.363116314379561e-44,2.146249559177675e-29,1.6431569740734232e-39,0.0,1.0,3.0730810606595165e-15,2.1673338059441227e-24,0.0,3.0115487465605006e-39,2.1555666143399737e-25,0.0,0.0,0.0,1.7794105486938896e-38,0.0,0.0,0.0,7.844294790859328e-25,0.0,0.0,0.0,0.0,0.0,0.0,3.4212495633411685e-25,2.1899681990079205e-28,0.0,2.3677833646670518e-14,0.0,5.658249056331943e-26,1.0328292299719928e-32,6.5222920688961305e-21,0.0,0.0,0.0,0.0,1.7290547296907988e-19,0.0,0.0,0.0,0.0,1.7041935062557507e-31,0.0,8.430791272947597e-35,0.0,5.086220360569328e-27,3.2570406454751934e-33,2.9231270737284376e-09,0.0,4.203895392974451e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1952666276418055e-40,2.625571904193266e-28,5.552405917792156e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,31,0031,2,beam,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3251563249741327e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.081806694202262e-34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.538329566743022e-22,4.1624030344591934e-18,0.0,0.0
2012,32,0032,2,beam,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.061382218113846e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.606661460537911e-34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.144993738604848e-22,1.2232109084008064e-18,0.0,0.0
2013,37,0037,2,beam,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.666456348472322e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8843156178602714e-21,0.0,0.0,0.0,1.597717227958268e-35,0.0,0.0,8.70267838676474e-31,0.0,0.0,0.0,1.3541615713357316e-34,1.369683664952628e-21,0.0,0.0,7.006492321624085e-45,0.0,4.416173078068278e-26,4.530740333409657e-26,0.0,0.0
2014,38,0038,2,beam,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.679362428335052e-41,0.0,7.483924467093208e-28,0.0,0.0,0.0,0.0,1.1831123065320005e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.059116625793434e-36,0.0,0.0,0.0,1.1268695067737437e-27,0.0,0.0,7.475773164341823e-40,0.0,0.0,4.6349727206595106e-30,2.762879477144455e-30,0.0,0.0
2015,39,0039,2,beam,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0744826956165797e-28,0.0,0.0,0.0,6.920851119350457e-32,0.0,0.0,6.050398140313729e-32,0.0,0.0,0.0,3.3075740455910896e-33,1.0704186740438095e-31,0.0,1.4844184980161032e-23,0.0,0.0,2.784753211464135e-21,2.352733686262632e-18,0.0,0.0
2016,40,0040,2,beam,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.251432584760277e-37,0.0,9.169726742628932e-31,0.0,3.2229864679470793e-43,0.0,0.0,5.019253672926373e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6922274689468796e-35,0.0,0.0,0.0,7.611968474998335e-27,0.0,0.0,2.4601599413644214e-38,0.0,0.0,5.465399783210345e-29,1.9701941941521953e-28,0.0,0.0
2017,42,0042,2,beam,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.863575647643192e-32,0.0,4.206171812401159e-32,0.0,0.0,0.0,0.0,1.3079710704207315e-25,0.0,0.0,0.0,0.0,5.161036645877803e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.786581098333651e-27,0.0,0.0,0.0,6.969840899700026e-24,0.0,0.0,0.9999770522117615,0.0,0.0,6.813054287402309e-11,2.358283927605953e-05,0.0,0.0
2018,45,0045,2,beam,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.823806759940795e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.389045108939895e-13,0.0,0.0,0.0,8.505261751257417e-32,0.0,0.0,2.0483740220895654e-27,0.0,0.0,0.0,8.959762251046448e-40,1.4318890040679322e-13,0.0,0.0,0.0,0.0,3.5986616692160124e-25,8.586648879043661e-28,0.0,0.0
2019,46,0046,2,beam,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930839787299937e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.718931984660103e-30,0.0,0.0,0.0,0.0,1.3168001669260306e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.321085293117831e-38,0.0,0.0,0.0,6.216983322240509e-32,0.0,0.0,1.0,0.0,0.0,2.4421250747553094e-14,3.7116126350156264e-07,0.0,0.0
