source_beam_id,beam_id,element_id,beam_type,beam_type_name,cluster,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84
1243,524,0525,1,girder,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.535101864543467e-22,4.6156771565566385e-27,1.1743790205858714e-16,1.7585994448106624e-38,3.1760211864975685e-13,2.6480566682930104e-25,6.460779974720007e-36,0.0,7.153513255062048e-19,0.0,4.0754428697228275e-23,4.17446812522363e-42,2.19196884733043e-25,6.279786465657625e-18,0.0,0.0,0.0,8.348460528551508e-24,2.4640487014741504e-15,4.9202047296262385e-36,0.0,2.231340898864989e-19,0.0,9.698390075141007e-25,1.0,0.0,1.1015029691530179e-23,1.493122333184101e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,527,0528,1,girder,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1378515504348228e-39,1.0594061958068038e-23,1.8518826909608578e-16,9.102297622474728e-37,1.8475550950247666e-11,1.4567918822958923e-21,2.197022331039783e-35,0.0,5.967385952121245e-21,3.819934232763348e-37,5.412775017630762e-24,6.425373848468584e-40,1.6380367594005413e-25,1.3479806751894814e-21,1.166255197683424e-36,1.8202867051579374e-42,0.0,1.2278692306143192e-15,6.048839622962987e-06,9.449790821065715e-34,0.0,2.253931294534349e-14,0.0,2.2974278160525143e-24,0.999992311000824,2.139474621823117e-35,1.5954080315820234e-36,2.2192199111565196e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,530,0531,1,girder,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.426874088798084e-28,7.400845626003655e-23,6.781506711977907e-16,1.1210387714598537e-44,1.5330806069080438e-10,5.171676573039662e-21,5.038985199804183e-40,0.0,2.592445228526163e-24,1.0257841249855302e-34,2.5548665219082485e-22,2.7325320054333933e-43,1.4156173703585437e-28,5.176193754666026e-22,4.385517334481001e-34,7.567011707354012e-44,0.0,1.2929887629484828e-18,4.40834660442313e-11,7.014485562675588e-33,0.0,2.507903876985995e-18,0.0,8.662752000796123e-27,1.0,1.7551739707146204e-39,6.474659324654035e-32,5.808731823648233e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,533,0534,1,girder,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3262523601758975e-18,2.6091960555574105e-14,4.300928819832848e-24,9.549206225756279e-08,4.245274175826607e-19,1.0814477741368022e-22,0.0,2.685251482704553e-14,1.193615464488071e-22,1.271394853382216e-33,3.3540041769639293e-31,2.443870193019615e-12,8.67623847613832e-21,1.523769670147121e-32,2.5200303622007606e-37,1.5499654694174741e-37,4.2827774746762026e-14,0.9993059635162354,1.7268817547199024e-39,0.0,6.963219445488278e-10,0.0,1.2114308151816564e-24,0.0006926865316927433,4.655489059002126e-24,8.407790785948902e-45,2.8014785772677583e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,536,0537,1,girder,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.746014738737741e-38,1.3229310187665815e-23,3.737664877172744e-25,7.98401662318438e-16,1.1889931655683647e-23,7.912988746736698e-20,2.3866368377459812e-36,1.1892666068462196e-21,1.8475743271941918e-28,5.829401611591239e-43,3.444153191376796e-32,6.420251096622926e-26,9.430336194956516e-28,1.7376100957627732e-43,1.4288858271919797e-39,1.3365261682973653e-29,5.131879815170485e-21,1.0,0.0,0.0,2.4555112446405375e-14,0.0,2.292213231787076e-29,5.553150483741031e-18,2.1284181615298667e-22,4.203895392974451e-45,4.952242354631123e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,539,0540,1,girder,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0540737357520326e-39,9.456322145261312e-18,2.10623203762244e-36,1.177121144698215e-13,4.0349608758914225e-15,1.8229224088597075e-30,8.406941640513115e-32,9.573987450023638e-20,1.0947537580945325e-32,2.327172013699099e-23,3.947213889776201e-35,5.4990878338246846e-30,1.604723926004338e-19,1.401298464324817e-45,9.6972656328206e-41,2.2420775429197073e-44,3.9192334410645297e-19,1.0,2.970917256808324e-38,0.0,1.617771400782425e-13,0.0,2.2102151716099442e-32,1.6376374529175807e-17,1.0166108417555906e-25,1.6588046215799734e-35,4.3525743553705844e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,542,0543,1,girder,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98986508212846e-33,1.9712665300281474e-23,6.652148856712767e-14,1.7365407851651412e-15,0.00013060505443718284,1.552183243632075e-16,1.028760184727443e-38,0.0,3.6643450862277734e-21,3.867574638561529e-21,7.686636588225244e-20,1.3346648908582461e-24,1.0889926856055287e-18,5.5623639122093304e-21,4.6780969416786076e-32,1.6342890641341163e-36,0.0,8.081783506308504e-12,0.0005560927093029022,4.284202521012397e-35,4.541608322876732e-42,2.4491790973774075e-13,0.0,1.7630133726104248e-22,1.8292716675576901e-19,7.050280888433231e-23,1.2943793914968335e-41,3.3978298037072184e-30,0.9993135333061218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,542,0543,1,girder,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98986508212846e-33,1.9712665300281474e-23,6.652148856712767e-14,1.7365407851651412e-15,0.00013060505443718284,1.552183243632075e-16,1.028760184727443e-38,0.0,3.6643450862277734e-21,3.867574638561529e-21,7.686636588225244e-20,1.3346648908582461e-24,1.0889926856055287e-18,5.5623639122093304e-21,4.6780969416786076e-32,1.6342890641341163e-36,0.0,8.081783506308504e-12,0.0005560927093029022,4.284202521012397e-35,4.541608322876732e-42,2.4491790973774075e-13,0.0,1.7630133726104248e-22,1.8292716675576901e-19,7.050280888433231e-23,1.2943793914968335e-41,3.3978298037072184e-30,0.9993135333061218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,543,0544,1,girder,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6682525928528743e-36,1.0388488097643096e-14,2.0450684597526802e-30,5.981843492763872e-11,1.2989628234597408e-15,3.570906582656754e-30,2.074672287331382e-26,1.614242138216621e-17,4.742392453344515e-22,2.552952339940786e-18,4.8848737918477146e-30,8.615447490058016e-30,5.9843761772795985e-19,5.910676922522078e-42,2.108868900179117e-36,4.1297479268122464e-38,1.3710560839277674e-17,1.0,6.572089797683392e-43,0.0,1.9574736254655833e-13,0.0,2.0869507840616306e-27,9.52665545192119e-14,1.0525861777368061e-23,2.5458650370006844e-39,2.4745786974370606e-16,4.118896619026534e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,543,0544,1,girder,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6682525928528743e-36,1.0388488097643096e-14,2.0450684597526802e-30,5.981843492763872e-11,1.2989628234597408e-15,3.570906582656754e-30,2.074672287331382e-26,1.614242138216621e-17,4.742392453344515e-22,2.552952339940786e-18,4.8848737918477146e-30,8.615447490058016e-30,5.9843761772795985e-19,5.910676922522078e-42,2.108868900179117e-36,4.1297479268122464e-38,1.3710560839277674e-17,1.0,6.572089797683392e-43,0.0,1.9574736254655833e-13,0.0,2.0869507840616306e-27,9.52665545192119e-14,1.0525861777368061e-23,2.5458650370006844e-39,2.4745786974370606e-16,4.118896619026534e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,544,0545,1,girder,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.987771512239316e-35,1.1821934775167453e-19,9.064597537006042e-37,1.5491862621289793e-13,3.3429722916054593e-21,7.231087807909887e-23,1.78712664734746e-36,4.575804118207502e-15,4.690442050288544e-18,4.268264239085464e-28,5.805485655561431e-32,3.290157627415719e-33,1.3993202664322756e-16,2.147644039408858e-40,1.089498516022724e-35,2.352892709767263e-35,8.460229023730298e-22,1.0,5.394999087650546e-42,0.0,4.053820213539838e-12,0.0,3.932087437265901e-24,1.8111252125444345e-15,5.394550358567893e-25,1.401298464324817e-45,2.237033969430885e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,544,0545,1,girder,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.987771512239316e-35,1.1821934775167453e-19,9.064597537006042e-37,1.5491862621289793e-13,3.3429722916054593e-21,7.231087807909887e-23,1.78712664734746e-36,4.575804118207502e-15,4.690442050288544e-18,4.268264239085464e-28,5.805485655561431e-32,3.290157627415719e-33,1.3993202664322756e-16,2.147644039408858e-40,1.089498516022724e-35,2.352892709767263e-35,8.460229023730298e-22,1.0,5.394999087650546e-42,0.0,4.053820213539838e-12,0.0,3.932087437265901e-24,1.8111252125444345e-15,5.394550358567893e-25,1.401298464324817e-45,2.237033969430885e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,544,0545,1,girder,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.987771512239316e-35,1.1821934775167453e-19,9.064597537006042e-37,1.5491862621289793e-13,3.3429722916054593e-21,7.231087807909887e-23,1.78712664734746e-36,4.575804118207502e-15,4.690442050288544e-18,4.268264239085464e-28,5.805485655561431e-32,3.290157627415719e-33,1.3993202664322756e-16,2.147644039408858e-40,1.089498516022724e-35,2.352892709767263e-35,8.460229023730298e-22,1.0,5.394999087650546e-42,0.0,4.053820213539838e-12,0.0,3.932087437265901e-24,1.8111252125444345e-15,5.394550358567893e-25,1.401298464324817e-45,2.237033969430885e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,544,0545,1,girder,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.987771512239316e-35,1.1821934775167453e-19,9.064597537006042e-37,1.5491862621289793e-13,3.3429722916054593e-21,7.231087807909887e-23,1.78712664734746e-36,4.575804118207502e-15,4.690442050288544e-18,4.268264239085464e-28,5.805485655561431e-32,3.290157627415719e-33,1.3993202664322756e-16,2.147644039408858e-40,1.089498516022724e-35,2.352892709767263e-35,8.460229023730298e-22,1.0,5.394999087650546e-42,0.0,4.053820213539838e-12,0.0,3.932087437265901e-24,1.8111252125444345e-15,5.394550358567893e-25,1.401298464324817e-45,2.237033969430885e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,544,0545,1,girder,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.987771512239316e-35,1.1821934775167453e-19,9.064597537006042e-37,1.5491862621289793e-13,3.3429722916054593e-21,7.231087807909887e-23,1.78712664734746e-36,4.575804118207502e-15,4.690442050288544e-18,4.268264239085464e-28,5.805485655561431e-32,3.290157627415719e-33,1.3993202664322756e-16,2.147644039408858e-40,1.089498516022724e-35,2.352892709767263e-35,8.460229023730298e-22,1.0,5.394999087650546e-42,0.0,4.053820213539838e-12,0.0,3.932087437265901e-24,1.8111252125444345e-15,5.394550358567893e-25,1.401298464324817e-45,2.237033969430885e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,545,0546,1,girder,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1567199945198808e-29,4.0324599912623195e-19,1.1108426881485309e-28,5.603471679715977e-12,1.268032013009419e-20,4.715611735440948e-26,1.1021534720561481e-39,1.1798003437916982e-13,8.234551929220402e-12,1.5390466592166364e-31,2.0473678780477863e-33,5.530294548548364e-34,6.292906873661696e-17,3.231771102190284e-31,5.668214951755457e-31,3.844925308379513e-26,7.634670561633895e-22,1.0,1.803003089898955e-39,0.0,1.570089197544533e-10,0.0,1.6772278059594712e-17,5.706436563824151e-18,1.6836965288098976e-31,0.0,1.678720460998375e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,545,0546,1,girder,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1567199945198808e-29,4.0324599912623195e-19,1.1108426881485309e-28,5.603471679715977e-12,1.268032013009419e-20,4.715611735440948e-26,1.1021534720561481e-39,1.1798003437916982e-13,8.234551929220402e-12,1.5390466592166364e-31,2.0473678780477863e-33,5.530294548548364e-34,6.292906873661696e-17,3.231771102190284e-31,5.668214951755457e-31,3.844925308379513e-26,7.634670561633895e-22,1.0,1.803003089898955e-39,0.0,1.570089197544533e-10,0.0,1.6772278059594712e-17,5.706436563824151e-18,1.6836965288098976e-31,0.0,1.678720460998375e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,545,0546,1,girder,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1567199945198808e-29,4.0324599912623195e-19,1.1108426881485309e-28,5.603471679715977e-12,1.268032013009419e-20,4.715611735440948e-26,1.1021534720561481e-39,1.1798003437916982e-13,8.234551929220402e-12,1.5390466592166364e-31,2.0473678780477863e-33,5.530294548548364e-34,6.292906873661696e-17,3.231771102190284e-31,5.668214951755457e-31,3.844925308379513e-26,7.634670561633895e-22,1.0,1.803003089898955e-39,0.0,1.570089197544533e-10,0.0,1.6772278059594712e-17,5.706436563824151e-18,1.6836965288098976e-31,0.0,1.678720460998375e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,545,0546,1,girder,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1567199945198808e-29,4.0324599912623195e-19,1.1108426881485309e-28,5.603471679715977e-12,1.268032013009419e-20,4.715611735440948e-26,1.1021534720561481e-39,1.1798003437916982e-13,8.234551929220402e-12,1.5390466592166364e-31,2.0473678780477863e-33,5.530294548548364e-34,6.292906873661696e-17,3.231771102190284e-31,5.668214951755457e-31,3.844925308379513e-26,7.634670561633895e-22,1.0,1.803003089898955e-39,0.0,1.570089197544533e-10,0.0,1.6772278059594712e-17,5.706436563824151e-18,1.6836965288098976e-31,0.0,1.678720460998375e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,545,0546,1,girder,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1567199945198808e-29,4.0324599912623195e-19,1.1108426881485309e-28,5.603471679715977e-12,1.268032013009419e-20,4.715611735440948e-26,1.1021534720561481e-39,1.1798003437916982e-13,8.234551929220402e-12,1.5390466592166364e-31,2.0473678780477863e-33,5.530294548548364e-34,6.292906873661696e-17,3.231771102190284e-31,5.668214951755457e-31,3.844925308379513e-26,7.634670561633895e-22,1.0,1.803003089898955e-39,0.0,1.570089197544533e-10,0.0,1.6772278059594712e-17,5.706436563824151e-18,1.6836965288098976e-31,0.0,1.678720460998375e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,545,0546,1,girder,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1567199945198808e-29,4.0324599912623195e-19,1.1108426881485309e-28,5.603471679715977e-12,1.268032013009419e-20,4.715611735440948e-26,1.1021534720561481e-39,1.1798003437916982e-13,8.234551929220402e-12,1.5390466592166364e-31,2.0473678780477863e-33,5.530294548548364e-34,6.292906873661696e-17,3.231771102190284e-31,5.668214951755457e-31,3.844925308379513e-26,7.634670561633895e-22,1.0,1.803003089898955e-39,0.0,1.570089197544533e-10,0.0,1.6772278059594712e-17,5.706436563824151e-18,1.6836965288098976e-31,0.0,1.678720460998375e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,546,0547,1,girder,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102169837575512e-29,1.2265270948635771e-20,9.729598532149395e-16,1.3780283540491213e-34,1.69931283267033e-07,3.6550348614719337e-20,3.4086101935616604e-27,1.1716256460219796e-40,1.3487935811642981e-13,1.5155525489099486e-13,4.167281484384501e-25,2.0989531619366761e-32,8.784800048426551e-38,2.241055377296547e-13,3.5973211632338555e-30,4.283446557767883e-22,2.0191187610483344e-27,2.49850627804678e-19,0.9999961853027344,4.4964947459516754e-33,8.407790785948902e-45,4.6625404925837444e-11,0.0,3.610554865468423e-18,2.6848219931707717e-06,7.361251841127554e-32,0.0,7.057076403347553e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,546,0547,1,girder,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102169837575512e-29,1.2265270948635771e-20,9.729598532149395e-16,1.3780283540491213e-34,1.69931283267033e-07,3.6550348614719337e-20,3.4086101935616604e-27,1.1716256460219796e-40,1.3487935811642981e-13,1.5155525489099486e-13,4.167281484384501e-25,2.0989531619366761e-32,8.784800048426551e-38,2.241055377296547e-13,3.5973211632338555e-30,4.283446557767883e-22,2.0191187610483344e-27,2.49850627804678e-19,0.9999961853027344,4.4964947459516754e-33,8.407790785948902e-45,4.6625404925837444e-11,0.0,3.610554865468423e-18,2.6848219931707717e-06,7.361251841127554e-32,0.0,7.057076403347553e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,546,0547,1,girder,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102169837575512e-29,1.2265270948635771e-20,9.729598532149395e-16,1.3780283540491213e-34,1.69931283267033e-07,3.6550348614719337e-20,3.4086101935616604e-27,1.1716256460219796e-40,1.3487935811642981e-13,1.5155525489099486e-13,4.167281484384501e-25,2.0989531619366761e-32,8.784800048426551e-38,2.241055377296547e-13,3.5973211632338555e-30,4.283446557767883e-22,2.0191187610483344e-27,2.49850627804678e-19,0.9999961853027344,4.4964947459516754e-33,8.407790785948902e-45,4.6625404925837444e-11,0.0,3.610554865468423e-18,2.6848219931707717e-06,7.361251841127554e-32,0.0,7.057076403347553e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,546,0547,1,girder,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102169837575512e-29,1.2265270948635771e-20,9.729598532149395e-16,1.3780283540491213e-34,1.69931283267033e-07,3.6550348614719337e-20,3.4086101935616604e-27,1.1716256460219796e-40,1.3487935811642981e-13,1.5155525489099486e-13,4.167281484384501e-25,2.0989531619366761e-32,8.784800048426551e-38,2.241055377296547e-13,3.5973211632338555e-30,4.283446557767883e-22,2.0191187610483344e-27,2.49850627804678e-19,0.9999961853027344,4.4964947459516754e-33,8.407790785948902e-45,4.6625404925837444e-11,0.0,3.610554865468423e-18,2.6848219931707717e-06,7.361251841127554e-32,0.0,7.057076403347553e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
