source_beam_id,beam_id,element_id,beam_type,beam_type_name,cluster,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118
1989,1590,1603,1,girder,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.002581997201418e-17,6.928481767946717e-18,1.2756381921870757e-22,1.2907974797672182e-23,3.3761397850712694e-28,3.437385132988776e-42,9.728836649561618e-35,2.644140220417621e-25,1.8032308390062449e-16,0.0,0.0,1.3918946706326096e-07,8.459645776088164e-30,1.829888402235491e-39,2.4762003395132496e-33,0.0,0.0,1.0040199988341055e-17,1.6159007380333805e-38,0.0,9.696985373127734e-43,0.0,0.0,1.6542257329217192e-17,4.1504911865500636e-35,1.4746566193934996e-05,0.0,2.4441376068272086e-37,0.9999847412109375,4.976000891993135e-36,2.7984875322595224e-23,0.0,0.0,2.661948857382192e-35,6.986874143123538e-42,6.233912498007464e-33,5.7274859481728004e-24,0.0,0.0,1.412737005850183e-35,0.0,0.0,0.0,1.9016584497573587e-16,7.240093797413576e-21,1.3571612317228863e-26,0.0,0.0,0.0,3.0239281638882597e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,1591,1604,1,girder,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.279626348800079e-10,1.161920198253165e-15,0.0,7.892126281771055e-28,1.1504660392106748e-42,0.0,0.0,4.2404466379101454e-36,8.495252933309173e-22,9.381558694002075e-39,1.401298464324817e-45,5.29466390435801e-13,1.461597278020451e-34,0.0,1.7192754661187853e-33,0.0,0.0,4.570584748634094e-24,1.0317095008145648e-27,0.0,4.477891281703883e-39,3.5884100749813834e-39,0.0,8.348103740150644e-33,0.0,1.9714236909607052e-09,0.0,0.0,1.0,1.6972961402426125e-39,1.2794447644745426e-29,0.0,0.0,2.6431066095000983e-21,0.0,1.7869358017070067e-41,1.4617596431776583e-33,0.0,0.0,9.059341240318354e-30,0.0,0.0,0.0,4.7257611334695633e-29,7.084869973850258e-16,3.112848998273562e-33,0.0,0.0,2.6624670822171524e-44,3.032012006548181e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,1592,1605,1,girder,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4159668725957663e-15,3.78101928657384e-16,1.8809958591771136e-38,1.3703253924654287e-30,0.0,0.0,2.537741275911125e-30,2.5795942910369828e-37,7.783238536057776e-28,0.0,2.9030840415263668e-40,1.1648275964929681e-14,3.633177153997168e-23,0.0,8.957680153187653e-10,0.0,0.0,1.815132339767546e-20,4.45465214797152e-39,4.423440710783947e-33,7.003689724695436e-40,0.0,0.0,1.5625092905279968e-22,0.0,1.822563584427672e-12,0.0,0.0,1.0,4.344025239406933e-44,2.1237620701278003e-30,0.0,0.0,2.693899664122361e-37,1.1156826591846517e-30,5.044674471569341e-44,1.1273748825961447e-38,0.0,2.290410849291506e-38,2.55848876317818e-19,0.0,0.0,0.0,4.473201305611407e-22,1.4001803017964396e-23,4.203895392974451e-45,0.0,0.0,0.0,1.9507584554512928e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,1593,1606,1,girder,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.818336001672002e-17,2.277692737109177e-13,0.0,1.2761336179351225e-16,2.6946969468966232e-42,0.0,6.393280179885026e-30,9.689818105579629e-31,3.796089513886643e-40,6.998645050223866e-41,1.0276269416018426e-30,1.720428812433672e-12,6.28734292598942e-16,1.2660420378176552e-33,0.0003910914820153266,0.0,0.0,4.543727192253219e-16,3.933864541359022e-28,3.0241220939875846e-30,6.78891990585202e-28,0.0,0.0,5.648559452410838e-28,0.0,5.713222321450384e-14,0.0,0.0,0.9996071457862854,2.2368114374872846e-27,7.234584690252073e-25,0.0,0.0,4.455932931582943e-29,8.484588948286224e-39,1.8167125142826812e-34,3.255773315628213e-33,0.0,1.935246655472464e-33,1.6218681942164331e-13,0.0,1.873459600833559e-26,0.0,7.873891222733888e-16,2.8578319102179255e-39,3.5592980993850354e-43,0.0,0.0,0.0,8.204936595405226e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,1594,1607,1,girder,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.688155888487368e-13,3.322202909257311e-19,1.0868015571783189e-33,6.967047459590598e-32,8.162760296996451e-38,0.0,2.627434620609032e-42,1.3396623863225795e-26,2.338904476885187e-21,4.367300806899368e-40,0.0,5.28548732559031e-11,4.890676291151366e-21,0.0,2.426420497451127e-23,0.0,0.0,9.655443701681358e-28,6.1231726429248314e-30,0.0,0.0,0.0,0.0,4.1288129288604316e-26,0.0,1.2074925734850694e-06,0.0,7.006492321624085e-45,1.0,2.6624670822171524e-44,1.037021138563987e-26,0.0,0.0,1.6119147706746746e-26,0.0,0.0,1.6237624898394373e-28,0.0,1.4293244336113134e-43,3.953987399286194e-24,0.0,5.184804318001823e-44,0.0,3.112765321465217e-26,3.947445842062692e-17,1.0320363311261273e-27,0.0,0.0,0.0,1.563060553184579e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,1595,1608,1,girder,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7952463342020492e-14,0.9957024455070496,1.499014658371982e-30,1.396366474864058e-23,8.04248163742158e-34,0.0,1.0919559428715635e-38,2.074485049183388e-39,8.883100486201286e-15,5.125988794649428e-37,4.786906224417728e-36,2.0504399567133902e-10,3.504030922287061e-30,1.401298464324817e-45,8.919909149957168e-15,0.0,4.010834299649028e-39,5.52310893825433e-18,6.161796172132131e-35,0.0,1.5840020270859602e-35,4.264254340093792e-31,0.0,5.998317165150777e-34,0.0,0.0042970553040504456,0.0,2.4143566289232164e-35,4.14883015095735e-12,1.2678302585988436e-33,3.4989717450643985e-28,0.0,2.4107754861235345e-21,4.5476556220368146e-27,1.2611686178923354e-44,1.5138507569793864e-40,1.9457285648426526e-18,0.0,2.3541814200656927e-43,0.0,0.0,1.2191296639625909e-43,4.326256774879294e-40,4.0796209802952884e-26,5.84565084055591e-14,1.0669141227427548e-36,0.0,0.0,0.0,1.0641512498137337e-19,1.4587517013621346e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,1596,1609,1,girder,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.149286316318197e-18,1.0,1.2267921040953654e-38,2.702662690969458e-27,8.397729920358869e-35,0.0,1.020111650865323e-39,3.71632620399881e-39,1.333798545649399e-18,1.7787899644992004e-34,4.99533377348036e-32,3.0176009531857756e-14,9.969932377625192e-34,0.0,1.3157444519689798e-15,0.0,1.0966931768365954e-32,2.3291419161661907e-17,1.648132188982713e-35,0.0,3.787009099837818e-41,0.0,0.0,9.844408249391825e-37,0.0,1.4516162991640158e-06,0.0,1.2245947279734576e-41,3.507865520939762e-17,5.140859698605671e-34,1.4907410965489736e-29,0.0,7.971833261413353e-26,1.1097888083861295e-34,0.0,0.0,9.410482666006115e-24,0.0,2.382207389352189e-44,0.0,0.0,0.0,0.0,8.834737183718038e-31,1.6753685951100277e-15,2.3072145709578067e-29,0.0,0.0,0.0,1.910247406946382e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,1597,1610,1,girder,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.457400578476548e-12,2.359093923587352e-05,1.1394583016329122e-25,3.156768402333839e-20,1.304644034356171e-30,2.484589438905871e-36,7.642575003440017e-20,8.110460720129785e-23,4.329935811668437e-16,1.1345289933031947e-36,8.407790785948902e-45,1.333119428181817e-07,1.9219589354048761e-19,2.0385526346893288e-34,4.097007889197757e-12,0.0,4.391880262244463e-11,5.587077024984954e-13,3.684513421794261e-37,6.974658788792572e-23,2.5144605931686395e-37,0.0,0.0,7.293679662739179e-28,0.0,0.9999770522117615,0.0,3.078250526109016e-33,1.8452536165725064e-09,1.5149634014125255e-35,2.2866232694388543e-22,0.0,3.628224154829195e-35,1.0913312440161675e-41,7.732094980008173e-37,5.0122624380895084e-40,1.5433720024747017e-26,0.0,1.3388566047545032e-40,1.836749021836774e-24,0.0,0.0,0.0,7.036764855193319e-16,2.532363285098749e-16,2.2316262488793594e-15,0.0,0.0,0.0,3.0120216318655062e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,1598,1611,1,girder,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7193247558089028e-14,0.0008726168307475746,2.569528663274248e-36,3.881537703775882e-23,0.0,1.3110548432222989e-41,1.8267868324321036e-29,6.921433504839569e-41,1.674890490816429e-21,4.8765186558503634e-43,1.31400255630609e-32,1.2064530147473662e-12,9.445893362290973e-20,0.0,0.9990849494934082,0.0,0.0,1.029710637164504e-15,5.2016789497977506e-33,3.294097634227948e-35,1.681969022311929e-32,0.0,0.0,9.859301599234766e-35,0.0,3.0358631164517647e-09,0.0,0.0,4.20815558754839e-05,4.032474551833596e-40,4.957203443021776e-22,0.0,0.0,1.3427358479205558e-28,9.242067839669326e-40,5.093109444947324e-36,5.736454937888489e-30,0.0,4.194924280205844e-39,9.297262825067441e-32,0.0,0.0,0.0,2.8257370533202125e-29,2.3907385705922146e-20,0.0,0.0,0.0,0.0,2.1543297052897057e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,1599,1612,1,girder,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9637667948895466e-25,0.0028720481786876917,0.0,2.1208490853204817e-21,6.726232628759122e-44,0.0,2.235641868380307e-28,1.1210387714598537e-44,2.795130535755875e-28,1.3725903429458874e-38,6.42417713958005e-39,2.2600443313146833e-14,5.718437222602888e-20,0.0,0.997127890586853,0.0,0.0,8.653680341888037e-17,2.3071447856096784e-36,0.0,1.6759068662181988e-36,0.0,0.0,9.970588898287155e-40,0.0,1.2128777149289505e-10,0.0,0.0,8.981279261965902e-12,8.011441923105414e-39,1.105759909835873e-37,0.0,2.4409316989175164e-30,1.6017622587048612e-36,5.162757670626452e-32,1.7558269757989958e-41,8.439045096530682e-31,0.0,0.0,3.3144991032169745e-31,0.0,1.2185971705461474e-40,1.5274153261140506e-42,1.409872742820793e-35,5.3540664374869025e-30,8.407790785948902e-45,0.0,0.0,0.0,8.451755590180812e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,1600,1613,1,girder,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2582330205679974e-25,8.018084827199345e-07,2.802596928649634e-45,7.544490608278121e-21,6.399709455870721e-34,1.401298464324817e-45,3.9550476756744657e-22,1.1555823704805159e-36,1.3733189060434592e-37,2.1629939793751042e-35,7.679115584499998e-43,2.1798578567211457e-13,2.4861763238360645e-18,0.0,1.0,0.0,6.983456645087116e-27,4.014523770819189e-16,1.2164003549436254e-38,0.0,2.61256039792961e-38,0.0,0.0,9.037639079295959e-28,0.0,3.550848851063826e-12,0.0,0.0,3.593733166953883e-12,7.428283159385855e-42,5.954991638079239e-29,0.0,8.578512093981732e-32,6.065022612469103e-33,3.9104531488073446e-26,1.401298464324817e-45,6.268839857739746e-28,0.0,0.0,2.3029213270462307e-31,0.0,1.3935913227710306e-40,0.0,3.451507201584975e-31,3.919908246194384e-40,4.779420443179754e-38,0.0,0.0,0.0,5.655295018760923e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,1601,1614,1,girder,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27134354831304e-20,1.1455712680547014e-13,1.2487987893924299e-17,4.4100395227150915e-21,3.569471248218418e-33,1.1948323593130717e-36,5.367932389820779e-15,4.1805731422884747e-19,5.999640110868104e-28,4.5047265957112115e-37,1.7441961985450998e-41,4.753350140163093e-07,9.93402582416536e-10,1.7868872607282025e-37,8.359792892653761e-12,0.0,0.9999961853027344,1.0158906196506702e-16,3.6479109136101943e-31,4.940776598230442e-38,2.453075256588488e-38,0.0,0.0,8.77656966832732e-21,0.0,3.815159288933501e-06,0.0,4.110496720353536e-37,8.152643005132632e-09,4.582023564249894e-37,2.5012751932031866e-24,0.0,5.197344257699373e-37,3.7403862901180557e-34,3.752901696186656e-29,7.274525405128122e-38,2.944801966564493e-27,0.0,5.358072967349675e-37,5.743566955374035e-09,0.0,0.0,0.0,2.1244821132356272e-16,1.2092987471654945e-30,1.0589633248769917e-20,0.0,0.0,0.0,1.3157137470246418e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,1602,1615,1,girder,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.043181192746855e-31,7.36667227219101e-10,0.0,9.264293613623199e-19,5.3174652436194536e-39,1.1140322791382296e-42,2.372684586319356e-21,1.7853024787092443e-34,1.0571217369701758e-37,3.6763667769901236e-39,9.433676683318261e-37,1.0689677089467317e-13,1.254113257687095e-08,2.9987787136551085e-43,1.0,0.0,2.811004719435583e-42,3.567434687907307e-15,3.790664828365014e-32,3.047286294472241e-35,7.946713458332178e-36,0.0,0.0,1.2858347893814318e-29,0.0,1.3346303220774353e-15,0.0,0.0,3.523192571019962e-10,6.878852192352192e-37,2.0667427253048344e-25,0.0,9.486790603479012e-43,8.732190779563316e-35,7.586996385856924e-30,6.510500852707217e-31,7.95505872205961e-35,0.0,4.80911619971634e-41,2.3866454331496895e-14,1.1672816207825726e-42,0.0,0.0,3.5531373210440742e-28,6.086301659055908e-40,3.148773701276437e-40,0.0,0.0,0.0,7.98452911486627e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,1603,1616,1,girder,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6147643677544046e-30,2.0069915174225628e-10,0.0,4.8859172546730525e-30,0.0,0.0,1.1425090609832525e-33,0.0,3.6503375683321884e-36,1.4562433771109931e-40,3.9796876386824805e-43,4.196892081945408e-17,8.873918093399435e-12,0.0,1.0,0.0,0.0,1.4252761168374867e-24,5.973974789361659e-34,0.0,1.807675018979014e-42,0.0,0.0,2.3401684354224445e-43,0.0,4.036094209283571e-18,0.0,0.0,1.7653618150648143e-11,0.0,6.764922216891847e-30,0.0,3.1340172437199566e-36,3.043320386642137e-38,1.4725348730572335e-39,0.0,1.7265238581595432e-34,0.0,1.7581431820306783e-38,2.1710017567179107e-22,0.0,4.0840843742746794e-41,0.0,4.277506852384703e-35,3.61209095404164e-37,0.0,0.0,0.0,0.0,4.372354093639195e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,1604,1617,1,girder,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1852683794098335e-27,1.253325221384216e-10,0.0,6.377745899787497e-28,0.0,0.0,4.070154033135054e-26,1.4324887897515131e-37,8.707063856897211e-38,4.002924458590819e-35,1.5414283107572988e-44,3.504899515960943e-15,8.206584993786237e-07,0.0,1.0,0.0,1.1210387714598537e-44,9.975775973066423e-22,1.9733131217471397e-38,4.846348542968022e-35,0.0,0.0,0.0,9.304574158968998e-39,0.0,4.604287798050635e-17,0.0,0.0,2.522085459314566e-13,0.0,1.8470699956840026e-32,0.0,1.4933925000494762e-38,1.8851104622445504e-32,1.750271599111038e-33,0.0,2.0541248640883213e-35,0.0,2.520500133497941e-38,8.961300870762628e-18,0.0,1.7964646312644155e-42,0.0,1.9550090415192334e-30,0.0,0.0,0.0,0.0,0.0,4.024355204323544e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,1605,1618,1,girder,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1386353557067685e-13,1.1435465421816282e-11,3.1336068586967566e-16,1.7748663443088524e-18,7.300764999132297e-43,4.1632577375090315e-42,7.210914729887129e-18,1.5571855977069742e-20,1.9170043776751127e-24,2.1634297675029664e-36,3.646178604173174e-42,2.055496588582173e-05,0.0001432053977623582,1.401298464324817e-45,1.0426837349086782e-07,0.0,2.9113451205375895e-07,8.632875095121104e-17,1.9611151076189874e-34,1.5137767454648084e-23,8.651771982611268e-38,0.0,0.0,5.706699167497387e-25,0.0,0.001741075306199491,0.0,1.2627249654103675e-31,7.983269460964948e-05,2.6474702337700415e-33,9.125712433431771e-26,0.0,1.401298464324817e-45,5.577771778146492e-35,5.242152122958674e-27,0.0,1.4141708765996873e-28,0.0,2.3759592873287113e-32,0.9980144500732422,0.0,4.012092385410299e-37,0.0,1.6046622581047942e-12,4.288794798045666e-36,7.692572186882039e-25,0.0,0.0,0.0,1.1056909185925908e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,1606,1619,1,girder,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0093590070736797e-30,2.4251745902280353e-13,2.3401684354224445e-43,4.476798653334178e-24,0.0,0.0,1.8349553000497213e-25,6.698633904029486e-33,3.342096837414689e-42,2.802596928649634e-45,2.039675394031095e-39,2.7890594022673965e-13,3.675616972032003e-05,0.0,0.9999579787254333,0.0,0.0,1.3768619043810334e-19,6.439324906930096e-36,8.286850775843673e-22,2.3061744761062352e-38,0.0,0.0,2.8151135442835544e-32,0.0,1.6226225617592578e-14,0.0,1.5262242224193745e-40,1.1562414220511741e-10,2.4077502577599018e-37,2.1638992317805352e-22,0.0,3.5032461608120427e-44,4.0637655465419695e-44,2.887362307753429e-25,4.203895392974451e-45,2.9647486849164275e-37,0.0,8.954226096317047e-33,5.193423021410126e-06,0.0,2.0079893223904685e-34,0.0,3.8118405175132847e-22,0.0,3.0828566215145976e-44,0.0,0.0,0.0,4.432810397226562e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,1607,1620,1,girder,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4885409273346072e-23,1.716484474342258e-17,2.7353360895765455e-11,9.953011946453092e-21,0.0,1.4684206607659758e-41,1.191606752959404e-26,1.0932888342324607e-17,4.459217304176542e-28,1.237836159924326e-35,4.234723959189597e-42,0.9999847412109375,2.7602031658960604e-23,0.0,1.401298464324817e-45,0.0,0.0,1.1172835736361132e-16,9.456761979871811e-24,0.0,1.2034604665811186e-27,0.0,0.0,1.1351173262892258e-22,0.0,1.646335113036912e-05,0.0,1.1350517561031018e-41,8.402567378863746e-13,1.159846904766415e-24,1.401298464324817e-45,0.0,0.0,7.703117024596953e-39,0.0,3.050248956063953e-22,2.8303508863988474e-24,0.0,2.0038568039844884e-43,1.202874601776423e-41,1.6609265668144815e-34,9.943613902848902e-42,5.574982848922544e-36,2.2656187749865138e-23,5.224681364629502e-13,4.847646867294956e-33,2.9187102380499126e-27,0.0,0.0,6.050073220187357e-10,4.712040407821159e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
