beam_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
1311,-0.49069116,0.37079385,-0.7504964,1.7584121,0.9338326,-0.13906732,-1.5298079,-0.60076255,-0.75593114,-0.006962874,0.27134687,-0.45175126,0.73443264,1.1175575,0.79756737,0.62305766,-0.75932014,-0.7681116,0.17197028,-2.1733003,1.07686,0.4133276,-0.04889182,-0.36833748,2.1402457,-0.3944085,0.7346891,-1.0001792,-0.9216943,-1.203382,0.49709263,1.4469867
1312,-0.31246963,0.7133492,1.4758533,2.0903766,-0.26122808,0.2605197,-0.9360515,0.0510137,-1.1101578,2.0563629,-0.3677732,0.284739,-1.3886291,1.6852677,0.057133444,-1.6300874,0.032691505,-0.6504343,0.36416396,-0.6444808,-0.2808557,-0.58452123,0.77233976,0.48722517,0.13173927,0.7909487,-1.145318,-0.6855231,-1.2569252,1.223986,0.6306496,1.5566752
1313,-0.4270801,0.026711658,-0.6923125,1.4446459,1.1705265,-1.0269287,-0.7918981,-1.4230402,-0.54686576,0.14585893,0.6012636,-0.114239044,-0.13053478,1.6854081,0.9709872,0.5734633,-0.53548694,-1.5493041,-0.56936383,-1.7402861,1.5266321,-0.9350072,0.6437002,-0.9282031,1.9025494,-0.7754302,-0.7544585,0.10599078,-0.3181864,-1.381278,-0.1678475,-0.0640728
1314,-0.9217448,-0.38893116,-1.0237992,0.31141552,1.3880192,-1.6724404,-0.6734567,-0.8223737,-0.6735259,-0.47465697,0.8066423,-0.006182912,-0.19469646,0.95964664,1.5712329,0.70476484,-0.63871104,-0.4830943,-0.42796227,-1.3338126,2.0204377,-0.40612254,-0.3545034,-0.7967746,2.1621668,-1.4104965,-1.1279057,-0.09642204,-0.76679,-1.7504168,0.41464385,0.36378562
1315,-0.59970486,0.3311937,-1.3795307,-2.3454096,0.58139706,-0.4939247,1.2081944,0.9798152,1.3898228,0.0012606111,1.5044035,1.2318687,-1.1927832,1.4910955,-0.1293678,-0.09638575,-1.4228804,-0.00076608994,-1.4915268,0.0629734,1.3835288,-0.43302855,-0.03224675,-0.90190667,0.35543922,-0.045352828,-0.8534199,0.62916374,-0.12990084,-0.10339126,-1.2322657,-0.10218135
1316,-1.1510614,-0.16696271,-0.998074,1.42185,0.34121433,-0.6913682,-0.3192344,1.168307,-1.0394391,0.8057835,0.45940462,0.5635433,-0.2509445,1.8965974,0.6846154,0.7516476,-0.6551367,-1.7168583,-0.25358903,-1.46958,0.016263498,-0.7344486,1.0558436,-0.3890661,2.3271792,0.33548853,-0.06578644,-0.51442295,-1.1433061,0.11935494,-0.93264115,1.3618957
1317,-0.7344393,-0.5781774,-0.8366186,2.3822656,0.2885685,0.83187324,-1.8661209,0.6342949,-0.10025097,0.94160527,0.124311954,0.5814883,0.17514919,0.42853585,-0.4991856,0.037920002,-0.26605275,0.8701093,0.4586492,-0.68465,-0.79089934,0.057880353,-0.37770668,-1.2086959,0.65596735,1.3147578,0.60152173,-2.3480854,-1.7144672,0.086713545,1.4318016,1.4387106
1318,-0.92297,-1.7388582,-1.0183178,-0.0038433303,0.3908003,0.91236115,-1.1530828,0.9320678,0.47231758,-0.7631472,0.7618821,-0.81227314,0.8626794,-0.6487322,-0.6960026,1.3101988,-0.9875982,0.81362504,0.34754696,-0.45640022,-0.75857425,1.927138,-1.421269,-0.20458223,0.703968,-0.6852746,0.931844,-1.8346591,-0.98036593,-1.5604706,1.5337756,-0.28622663
1319,-0.49463806,-1.264282,-1.2702024,0.56005704,0.35015702,0.9337561,-1.1002264,0.60453314,0.2694344,-0.54948795,1.1981663,-0.2597171,1.3267454,-0.7323336,-0.77434003,1.2340443,-0.80700845,0.71525043,0.09889294,-1.0113654,-0.9099499,1.5367035,-1.3334718,-0.35349494,0.89631,-0.98590547,1.3822029,-2.1506262,-0.8192261,-1.440599,1.2422036,0.050463587
1320,0.5701528,0.27877727,0.14086272,-0.33589363,-1.4812328,1.4130611,0.68985033,1.5091304,0.47473538,-0.25407436,0.6739493,-0.82031596,0.80643064,1.6551801,-3.2630994,1.6413586,-0.4431628,-0.7561622,0.8736319,-0.021848194,-1.0548353,0.84448594,-0.9170405,0.32227075,-0.29834542,0.9084425,-0.04825379,-0.60514873,1.2246286,-1.7444043,0.011260198,-0.058091342
1321,0.6518772,0.9128743,0.14021015,0.71117055,-1.0039581,1.1502167,-0.6115741,-0.20601037,0.5412348,-1.4457436,0.28680298,-0.28052703,1.7729493,2.0139518,-2.3425825,0.82627445,-0.5510591,1.0233198,1.2960528,-0.6103177,-1.0643653,0.8710367,0.059127826,0.08562261,0.42449176,-0.9710513,0.43329957,-0.6557902,0.48832107,-1.7549095,0.6773259,1.6902436
1322,-0.13781773,-0.556067,0.24019592,0.66410667,0.5510318,1.9958752,-0.24259928,0.10072663,-0.5809901,0.27563316,0.14493461,-0.03322722,0.4608085,0.8366035,0.18437207,0.3123885,0.5578053,1.4310126,1.360421,0.42181438,-0.3305428,0.580771,1.0541502,0.15175399,0.6093527,3.4495356,-0.5396937,-2.473053,0.13021226,-0.58936024,1.1524029,2.0606756
1323,0.7080941,-0.6957225,-0.46149746,-1.0247463,-0.13212167,1.472866,0.2459538,0.85261613,-0.81923854,-1.1694927,0.5794685,-0.9128001,0.18338491,0.53645784,-0.38777268,1.0292717,-0.44083825,0.075887494,0.57099134,-0.36944705,-1.112792,2.236699,-0.45554084,0.24936563,0.043612096,2.2726755,0.54481024,-2.4024699,1.5009546,-1.6259931,0.5598895,0.7238489
1324,0.25038174,-0.45154145,-0.33292553,1.37393,0.71600705,0.8824135,-0.20981108,-1.2565812,-0.3022224,-1.4769005,0.5612878,0.7232663,1.4257516,1.2773132,1.0450579,0.08584652,-0.30290186,0.9994156,0.90989995,-1.2813474,-0.70009744,0.9400257,1.3765246,-0.514895,1.4837261,1.465969,0.3680108,-1.7373033,0.8363691,-1.3030401,0.2371362,1.5244834
1325,-0.35816926,-1.095956,-0.6111243,-0.27793863,0.9291836,-1.0375808,0.31353518,-0.6835408,-0.83266103,-0.13989836,0.7592123,1.0176891,2.4640272,1.8899888,0.043104757,0.9012508,-0.11778147,-0.33056152,0.8452877,-1.6013299,-1.0880691,-0.04010958,0.31127024,0.44473547,1.5320464,-0.53713214,-0.37131757,0.7849897,1.9123563,-0.51937926,-0.18031059,1.4407896
1326,-0.6653889,-0.51088196,0.5212951,-0.73005146,-0.44648698,0.5038636,-0.5953267,-0.80923253,-1.4511281,1.6576936,0.38932773,0.18948996,0.3138881,0.055669323,0.42131752,0.2745763,1.0834225,0.7682356,1.8990655,0.58525217,-0.84433043,0.41886258,-0.104854256,0.7592828,1.22798,0.46935022,-1.0666267,-1.4605638,-0.44564,1.4144326,2.823167,1.3642551
1327,0.53580207,0.4264898,-0.6309589,-2.5129077,-1.6740412,0.16136114,-0.9602076,0.8202922,-0.36066598,0.12982744,0.14682275,0.26867127,0.7226532,-0.4139572,-2.0313425,2.2215335,-0.02911347,-0.5552398,0.8916813,0.008844327,-1.7938415,1.3813459,-1.4881293,0.18227303,-0.020608133,-0.8368586,0.6757787,-0.4367989,0.51304287,-0.52964956,0.9685317,0.8450435
1328,-0.18376654,-0.9557062,0.37817213,-0.4390647,-0.77370006,1.3631636,0.059568983,0.7002809,0.080433816,0.8689528,-0.079235055,0.89094657,-0.68371636,0.09291797,-0.5705299,-0.25196773,0.5416495,1.7019866,1.4403478,1.2645588,-0.37239194,0.06525408,1.312673,-0.4363311,0.5555693,3.4055734,-1.1252713,-1.2262315,-0.523843,-0.40675974,1.2956431,1.7778906
1329,0.33406818,-1.0957384,0.20423302,-0.45357558,-1.1948918,1.0975908,-0.40906835,1.0292954,-0.3829893,0.07492862,-0.20042929,0.2992848,-0.7078167,0.064607605,-0.38087323,0.81048316,0.3061609,1.5583622,1.6329477,1.6165086,-0.9920129,0.21805143,0.5682751,-0.6023735,0.6409029,3.447734,-0.9650805,-1.0475386,0.1623854,-0.9368484,1.282776,1.1291511
1330,0.42302224,-1.6093484,-0.3658832,-1.8118129,-0.5737,0.59444463,0.35349774,1.6598443,-0.57310176,-1.1889554,0.10203678,-0.70555085,-0.55026674,-0.14684933,-1.6123581,1.4807814,-0.6075759,-0.58226573,0.19909757,0.72937065,-0.47245574,1.6952026,-1.8190631,0.10522776,-0.2749344,2.1552038,0.65488106,-0.066673845,0.84818023,-1.7002661,-0.46763363,0.07061266
1331,0.050300907,-1.2541772,-0.30151376,0.69759804,1.1451006,-0.37008283,0.7142072,-0.47333378,-0.89524573,-1.161943,-0.009901267,0.9207764,0.80709094,0.6351094,0.48155707,1.2509999,0.10748794,-0.2438066,1.2208556,-1.0346528,0.15457584,-0.14753023,0.8190582,-0.57883465,1.9248129,3.0286667,0.39633366,-0.44095004,1.4865178,-1.977803,-0.5077955,1.4693165
1332,0.1988815,0.73213303,-1.5380552,-2.206257,-0.13954154,-1.4128633,-0.30960277,0.22748762,0.15141374,0.71940935,1.0507553,2.5784667,0.1909048,0.6264651,0.07380293,0.9162654,-0.96165246,0.96214074,-0.79599243,-0.14919393,0.0140158245,-0.6918309,0.6316246,-0.39174843,-0.3297355,0.1910262,-0.30259636,1.6096325,1.2195342,-1.9641123,-0.40718147,0.47869152
1333,0.03966368,0.33195183,-1.2624183,-1.6373432,0.6800782,-1.6720396,1.1086054,-0.58665484,-0.4198249,-2.5524864,1.5252466,0.62852395,-0.83670586,0.54870653,1.4728657,0.34367248,-1.0942944,-0.47884417,-1.0865954,-0.29763922,0.78712696,-0.059373632,0.7433993,-0.947338,1.312629,0.8618284,-0.99300635,-1.0217816,0.33595315,-0.17235088,-0.5309773,0.26131356
1334,-0.6728031,0.24314193,-1.2076143,-1.6104647,0.7221869,-1.2722621,1.1456759,-0.54003996,0.062150992,-2.4024909,1.7788227,0.6463316,-1.2796614,0.81899977,1.4773425,0.33181566,-1.4316624,-0.13757668,-0.9981956,-0.18267894,1.2189747,0.16495907,0.3707096,-0.89582384,0.7259042,0.1802847,-1.359026,-0.44174534,0.40958458,-0.4426524,0.1309311,-0.44603333
1335,-0.55603004,0.25297055,-0.7698259,0.46476403,0.74681395,-1.894449,0.5623684,-0.6967144,-1.2934756,-2.9648557,0.30933136,-0.46046266,-0.6514042,0.41110376,1.6340578,0.4041727,-0.37083653,-1.3756155,0.44316036,-0.3125818,1.1514802,1.205122,-0.32134303,-0.44038975,1.8789225,-0.2015713,-0.03572122,-1.5412177,-0.3266258,0.54336786,-0.16601181,0.18452117
1336,-0.06426169,0.64573187,-0.8493403,-2.5375485,0.27427226,-0.31427127,1.3473513,0.25423068,1.4169933,-1.2774507,1.8232083,1.3985524,-1.138774,0.8399489,0.22876967,-0.5026916,-1.605714,0.38224164,-1.6492132,0.17445524,0.69815123,-0.38385582,0.42128196,-0.8998756,-0.068181664,0.48356095,-0.96459955,0.30169398,0.43624613,-0.018658487,-0.7237288,-0.08692114
1337,-0.5828436,0.54839814,-0.9150993,-2.2051878,0.39290053,-0.33791104,1.2620312,-0.21190083,1.3564637,-0.9011407,1.6988515,1.5021346,-1.1711797,1.0228286,0.70668787,-0.14015482,-1.6185026,0.450974,-1.518677,0.13369551,1.0641506,-0.7176905,0.7764661,-1.0075722,0.10081934,0.6356521,-1.3891406,0.48589712,0.21838136,0.017926268,-0.3724712,-0.14962551
1338,-0.97635084,0.5525687,-0.6240871,-1.6582534,0.40785652,-0.21484578,1.160763,-0.42621604,1.3715576,-0.8017826,1.5484784,1.4070705,-1.3332189,1.2980795,0.89323425,-0.114035435,-1.8080367,0.15855376,-1.2975641,0.12872413,1.0979986,-0.93128145,1.2327265,-1.1390922,0.5050563,0.63764495,-1.4346662,0.4267372,-0.22867185,0.072348826,-0.4520667,0.02071948
1339,-0.9217543,0.50936735,-0.757774,-2.1883667,0.32074898,0.018799482,1.3221712,0.19603848,1.4674926,-0.6026205,1.6400483,1.560836,-1.2234659,1.0202115,0.6762406,-0.30408874,-1.6495049,0.44567898,-1.4164287,0.31786475,1.0563792,-0.67991656,0.6502814,-0.7772681,-0.21557902,0.41585702,-1.6549606,0.55481195,0.119444065,0.11155276,-0.107904434,-0.4143117
1340,-1.3380507,0.36006323,-0.057248473,0.5715846,0.97270197,0.031339202,0.6403814,-0.9835061,0.5477198,-1.0182992,0.37929586,0.84815466,-1.0472074,2.024113,1.3992434,0.4983338,-1.8812616,-1.0795135,-0.80690765,-0.003108561,1.4383397,-0.16147177,1.8363851,-1.0224096,1.2172211,-0.1307336,-1.7673119,0.026585754,-0.5072555,-0.16815108,0.061145525,-0.51194173
1341,-1.5511035,0.20939402,-0.059835654,2.0439146,1.0325578,-0.5202772,0.33499068,-0.29674146,-0.4553709,-1.7953885,-0.862724,0.4802157,-0.60248935,1.5898004,1.3666186,0.025961358,-0.78977484,-1.211867,0.7634207,0.107203364,1.3839537,1.3534746,0.18925865,-0.38269088,1.8017162,-0.964711,-0.5475629,-1.0412719,-1.1523871,0.57730156,0.18629827,0.1347138
1342,-1.168931,0.20275123,-2.1916592,-0.5736354,1.1546859,-0.51587987,0.27837947,1.675244,0.08889967,0.43132696,1.9652636,0.7783361,0.16151252,1.490784,0.49430653,1.0535985,-1.0419252,-0.01478221,-0.97697306,-1.1823599,0.92139465,-1.2301149,0.7740124,-1.1683484,0.99393165,0.7411195,0.6015165,-0.26829293,-0.3722629,-0.6205614,-0.51292855,0.8835383
1343,-0.44675598,-0.36862686,-0.3694291,1.2622678,-0.5263113,0.21279365,-0.8591339,2.2794857,-1.9419686,2.2836137,-0.4170494,0.031989288,0.11369673,0.6128865,-0.16265339,-0.6940848,0.3889819,0.13176829,0.44024906,-0.59080976,-0.9104877,-0.84604216,0.4398216,0.45891044,-0.36015585,1.2506764,-0.9915283,-1.8646742,-1.0532181,1.1128578,1.107757,1.188361
1344,-0.98560214,-0.40993786,-1.4607735,-0.15675315,-0.5272924,0.579093,-0.91226995,2.5034552,0.33403027,0.024152866,0.4941721,-1.126807,1.7342482,-0.7825931,-0.924026,1.6637063,-1.0380399,0.32742196,-0.048670173,-0.1305898,-1.3428416,1.9304333,-0.9235227,-0.41416773,0.05506197,0.28837568,1.1669955,-1.3833896,-1.2851199,-0.67788553,0.47687912,-0.25074586
1345,-1.3805361,-0.3805417,-1.7905959,-0.95257384,1.1545354,-1.0613564,0.081815705,0.5884473,0.24351041,-0.5648478,1.9217665,0.60840976,0.18214794,0.9578382,0.9304796,1.4665949,-1.1303829,-0.5065004,-1.4321742,-1.339279,0.97718424,-0.75182617,0.52199894,-1.2664611,1.3869828,-0.12554762,-0.43817148,0.042052537,-0.69581807,-0.3097989,-0.78390783,0.93966866
1346,-0.29282933,-0.20992717,-0.3222092,1.183014,-0.8591525,-0.022139102,-0.69699556,2.1372514,-1.8635992,2.0721478,-0.37061715,0.62566036,-0.23417255,0.2126393,0.039171096,-0.8745758,0.72421604,0.01911489,0.29957575,-0.38429934,-1.4534234,-0.67533803,0.516945,0.49575847,0.08925356,1.1288139,-1.112697,-1.7819606,-1.208977,1.5017424,0.6541915,1.576688
1347,-0.34359977,0.2585392,-1.3049269,0.20222524,-1.2566072,-0.5463006,-0.49401405,3.5327637,-0.2855888,0.55455625,0.55479896,-0.4558274,1.4442677,-0.17050149,-1.0237845,0.24677731,-0.24022186,-0.07384196,-0.10718878,0.17574492,-2.269613,1.3149856,-0.6190957,-0.5111151,-0.023325486,0.4641524,0.7648993,-1.1904081,-1.5337417,0.27200952,-0.4678336,0.9573573
1348,-0.61087835,0.2762428,-0.42282525,-0.24576987,0.3810652,-1.5100702,0.17995623,-0.5818695,0.10117899,-1.1922908,1.7570875,1.3855917,-1.0009408,0.49571997,0.52082676,-0.50713784,-1.1717666,-1.3017869,-1.2315576,-1.618566,0.57031405,-0.5253954,-0.7456254,-1.0409867,1.8961753,-1.377152,-0.7536236,-0.15582265,-0.86406404,0.23877154,-0.72305727,1.4975941
1349,-0.32365233,0.33437026,-0.040659305,0.18624085,0.019998025,-0.22619426,-0.61020505,1.062759,-0.65863496,-2.082256,0.100105695,-0.023838915,0.0051013376,0.892178,-0.12767592,-0.30163682,-0.20072508,-1.2189921,-0.9866535,-0.3590488,-1.1192346,1.2470016,0.7344407,-0.45546284,0.3778506,0.49393758,0.93716943,-1.5617086,-1.9363669,0.4104778,-2.274032,2.5673943
1350,-1.8199215,0.253354,-1.1721123,-1.5665367,1.1119587,-0.86730576,0.71529245,0.4700899,0.9902418,-0.43188295,1.9945816,1.1839598,-0.7746807,1.1543963,0.7040874,0.06114318,-1.2835342,-0.0827657,-1.527861,-0.37931347,1.1568388,-0.9152515,0.81780005,-1.0185012,0.6266313,-0.16493502,-1.2342427,0.5792237,-0.5514152,-0.08756594,-0.78771716,0.44428504
1351,-0.47346038,-0.3814855,-0.24429771,2.070334,-0.28330433,-0.8964232,0.26642612,0.6532121,-0.689523,1.474451,0.22414672,0.84427124,-0.6214762,2.0585525,0.17129417,-0.71475434,-0.36214206,-1.4268632,-0.8030589,-0.87426436,-1.4076047,-1.4058257,1.4504846,-0.38318303,0.8737363,-0.03461822,-1.1416513,-0.40950856,-0.7222767,0.9004712,-0.9938044,1.1785456
1352,-0.3569311,-0.4159121,-0.16991831,1.1454626,-0.89494646,-0.3571265,-0.621104,2.12047,-1.7979165,1.8289006,-0.6671033,0.7606522,-0.62239057,0.2170125,-0.07124158,-0.93571025,0.94048965,-0.028955488,0.34676445,-0.19462328,-1.3608754,-0.38218504,0.6610842,0.26679707,0.23963304,1.004908,-1.0740663,-1.4063425,-1.5059549,1.4440489,0.11727166,2.2272902
1353,-0.15091878,-0.25134608,-0.5622804,-0.06758242,-1.263606,0.093812376,-0.503588,3.3306348,-0.2616083,0.3725358,0.573332,-0.27123228,1.1740549,-0.63218075,-1.4718109,-0.13103944,-0.20588247,0.44290122,0.057382647,0.3472661,-2.3149338,1.8957318,-0.6553266,-0.026430352,-0.23501806,0.3070942,0.97759163,-1.0775957,-1.4023165,0.47800022,-0.57458645,1.2401052
1354,-0.57924825,-0.016352009,0.41720724,0.09506315,-0.11837152,1.444099,-0.91483694,0.13245678,-0.70616376,0.7277353,0.29174545,0.1333082,-1.3369691,-0.030549115,0.53875715,-1.4795752,0.8972753,0.5297049,0.7435848,1.1208858,0.33037204,0.38172472,0.31812373,0.18015572,0.009881934,1.9465077,-0.6909317,-2.1181262,-2.067266,1.0207933,1.8371301,2.3015397
1355,0.014807277,0.4483326,0.43232775,-0.9773255,-0.6581796,1.3575021,-1.0835695,1.1022449,-0.6026184,-1.0406566,0.16277869,-1.5934389,-1.0997193,-0.62242824,0.9223265,-0.22172329,-0.07922936,-0.040772,-0.09525302,1.315361,-1.5166085,1.8362325,-0.93807477,-0.23874815,-0.44603494,0.78251135,0.69317126,-2.4575346,-1.3312224,0.22405005,0.9081135,0.93089414
1356,0.7597469,0.14311717,-0.114666924,-1.8456473,-0.54276854,0.079549514,-0.031906303,1.5623561,-0.49001023,-2.1904142,0.70027256,-1.7261199,-0.14496364,-1.0234389,-0.043943297,0.23415005,-0.43779865,-0.5430766,-0.7209737,0.5016664,-1.2862644,2.1041503,-1.31136,0.15533419,-0.76731324,-0.021745367,1.0787219,-1.7297252,0.092297554,-0.01950565,-0.58348227,-0.28036368
1357,-0.098347366,-0.059712894,-0.6571496,0.4725879,0.52526146,-1.7040913,-0.36953464,-1.5412998,-1.6749443,-2.076464,0.37252042,-0.017102273,-0.045955963,-0.0037257622,2.0735285,0.38309714,-0.141671,-0.823586,-0.1319602,-1.1786295,0.19380845,0.6009225,0.6669798,-0.544059,2.225434,0.110917054,-0.33825257,-1.6882117,-0.7345165,-0.43673867,0.39748994,1.6682776
1358,-1.3593404,-0.41155428,-0.6668328,-0.2774955,0.59404993,-2.1754963,-0.16181643,-1.0134078,-1.6603115,-1.5548228,1.4046763,0.32396334,-0.025815064,-0.48499933,1.8727897,0.19820178,0.107385926,-0.6201179,0.027049424,-1.4718379,0.87099,-0.260859,-0.1926957,-0.4060724,1.945419,-0.4883437,-0.7339936,-1.1555706,-0.47439134,-0.796263,0.5121263,1.0164759
1359,-0.62874776,-1.4728069,1.0197544,0.3937656,1.0126754,-0.4941363,0.7990773,0.17121138,-1.2164401,-0.8771809,0.13754454,0.8588985,1.9210168,1.0202078,-1.2818575,0.181677,0.5689598,-0.17420542,0.9368654,-1.3207512,-0.9209642,-0.52712756,0.56736076,0.22003989,1.2396097,1.5605981,0.13829617,0.69887185,1.2840499,-1.78085,-0.97373617,1.9220315
1360,-0.9858951,1.7271938,2.1635516,0.34151798,-0.95019114,-0.4167979,-0.106588796,0.6762791,-1.4675863,0.66915387,-1.2049491,0.48691884,-0.49168608,-0.93597883,-0.23501955,-1.9332054,1.258973,0.06204355,0.4725485,-0.58332497,-1.0865113,-1.8563172,1.3970728,-0.46070874,0.78617954,0.5782972,-0.21663032,-0.1714685,-0.42283738,-0.08502504,-0.52191484,1.6546319
1361,-0.78853995,0.10872804,-1.259304,0.40155968,0.41747293,-0.006752305,-1.6067783,-0.3130953,0.27895743,-1.2477407,0.936049,-1.3168881,1.04457,-0.21167867,0.5901338,1.3402791,-0.7892723,-0.19005793,-0.3470748,-1.475521,0.2157599,1.8300759,-1.4751275,-0.9147607,0.8310559,-0.7281476,1.3481033,-1.3276061,-0.9807332,-1.4817734,0.960759,0.037238885
1362,-1.3699872,0.20027871,-0.86309487,-1.7016643,1.056369,-1.2873503,0.64852834,-0.35291737,0.41330415,-0.8628756,2.1595032,1.0945796,-1.2161375,0.6912777,1.195395,-0.3648859,-1.096843,-0.12338053,-1.1722221,-0.5188835,1.568895,-0.9128283,-0.22394527,-1.0612099,0.93150556,-0.4824075,-1.5081526,0.27322006,-0.08944341,-0.76709056,-0.020937396,0.17906399
1363,0.5689806,0.93379486,-0.13830808,-1.1434952,1.3655593,-0.1854418,-0.1735113,-0.5333679,1.3270514,-0.9144499,1.5045936,1.084896,-1.4184268,2.2962298,0.55035454,-0.39163792,-1.4007318,0.49293748,-1.438523,-0.10605895,0.822737,-0.40125656,1.2864332,-1.2450658,-0.41747317,1.1153702,-0.05996967,0.37299138,-0.5711584,-0.8848631,-0.8116284,0.6482092
1364,-0.44901738,0.61710674,1.5190926,1.6577702,1.1861033,-0.64456385,-1.1797782,-1.1199455,0.38528243,-0.31775472,0.3257524,0.5717168,-1.6080734,2.74964,0.6639069,-0.8573251,-0.90367264,-0.9378933,0.33716944,-0.3064235,0.43580365,-0.31717804,0.94778275,-0.6157524,0.34814852,0.32696533,0.28737593,-0.14427154,-1.7436341,0.37672958,-0.7258136,1.4868823
1365,1.1055182,-0.03974931,1.6941404,0.06150901,0.4346873,0.34911945,-1.095319,-0.7433052,0.80704063,-0.79618293,0.46138176,-0.32659504,-1.0630819,2.225102,-0.48766172,-0.510502,-0.24902923,-0.87449074,-0.080754615,0.49728462,0.3051692,1.7741445,-1.2106127,-0.22589274,-0.6441539,-1.1485474,1.908988,0.27437055,-1.4173694,1.0016555,-1.2462776,1.5760272
1366,0.023469245,-0.044365734,1.3464038,1.154823,0.9181829,0.9030748,-1.7570676,-1.5535028,-0.47950757,1.1435615,0.7204656,0.3263015,-0.91093355,1.7964531,0.06196292,-1.0321872,1.2018965,-0.071621604,0.22315706,0.38051385,1.2898068,0.0041840374,0.59955233,0.7461282,-0.44652534,-0.26850188,-0.116129205,0.027194645,-2.1146233,1.5753999,0.5250004,2.087185
1367,1.3159535,-1.1555654,0.33265063,-1.5852265,-0.5033742,1.2685034,-0.25520474,-0.14625861,0.5191588,-0.7207967,0.83729684,-0.78741485,-0.9664752,0.7770266,-1.3990667,0.07375765,0.2474628,-0.72574174,-0.6421325,1.783134,0.41295773,1.7329307,-1.8065444,0.35782045,-1.2188522,-1.2507945,0.9872673,0.51461303,-0.84512323,0.6487563,-1.0350729,0.3812831
1368,2.2992764,-0.71062106,0.4767729,-1.0094556,0.33229113,0.17685221,-0.7377085,-0.31764668,0.30000532,-1.0760376,0.84489006,-0.12699121,-0.14370306,1.4509404,-1.6337686,0.40082526,0.7920671,-0.62637275,-0.6121158,0.81360507,0.30476972,1.6528629,-1.2428489,0.5222587,-1.0028738,-1.0114883,1.9505069,0.52264464,-0.8570823,0.30590016,-1.5554501,0.9675269
1369,0.78144085,0.010361696,-0.51270944,-1.6176535,1.5600243,-0.6564697,-0.23203759,1.0657536,0.8864447,-0.92708236,0.22140938,1.4755034,-0.46933946,2.1596155,-0.19965275,0.53368443,-0.6668397,1.1564707,-0.70447457,0.024621438,1.0323359,-0.6256991,1.442856,-0.6470949,-0.33438167,1.866743,-0.34628612,0.2850756,-0.37003294,-1.8641632,-1.3211328,0.011922754
1370,1.285035,0.31821254,0.2769906,0.12498532,1.4557697,0.04777895,-0.383798,1.2901434,0.833572,0.25275537,-0.6244987,1.4053273,0.009554871,2.5587485,-0.51004755,0.08857155,0.14159748,1.7990468,-0.43947577,-0.20091608,0.23303694,-0.603088,2.1903558,-0.28458908,-0.16857833,1.3970494,-0.9014336,0.18119764,0.2092827,-1.6944892,-1.1714494,-0.3702349
1371,-1.3356742,1.2913841,1.1059258,1.3730931,0.9366199,0.8958991,-1.9553512,0.25679114,-0.81876045,-0.9276909,-0.8635094,1.0425428,0.1277844,0.054631334,-0.9846146,-1.5175658,-0.12097874,-0.77052337,1.3379014,0.22269993,0.7736194,-0.34173056,0.34278768,1.981157,0.72936225,0.10716048,0.27527526,-0.23756157,-1.6890925,-0.7071039,0.29552594,1.4352827
1372,-0.4116691,0.75920314,1.6357803,0.18536721,0.5477918,-0.08522927,-1.3529341,1.5899184,-0.21992776,-1.4180741,-1.1069036,0.71357787,-0.08287754,0.15385276,-2.1654804,-1.1615098,-0.5882251,-1.4656744,1.197693,0.20370641,-0.1509771,0.6528307,-1.4015172,1.7251738,0.26608682,-0.8299787,0.7843791,0.86988634,-1.1415383,-1.3993703,-0.4835216,0.5965986
