beam_id,start,end,cluster,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18
1794,436,430,14,8.0345534e-23,0.0,2.7901366e-19,5.465682e-10,1.5934349e-09,3.175619e-37,3.0776125e-13,2.7512265e-15,1.5533343e-21,4.268463e-19,4.3268156e-16,2.4062617e-08,2.4280068e-13,2.7591036e-19,1.0,4.476134e-16,4.673052e-16,6.539424e-16,1.7517005e-11
1795,1264,374,12,1.6658633e-19,0.0,1.8747467e-18,8.79023e-08,1.7905322e-13,4e-45,1.403556e-06,3.1597297e-14,1.516371e-09,3.0458226e-27,1.6931723e-07,2.9901306e-09,1.0,3.171862e-17,2.8150822e-09,2.451773e-39,1.0591273e-08,8.9874524e-11,3.5525676e-13
1796,374,1286,11,1.2793047e-19,0.0,2.544743e-28,1.5928e-05,8.933992e-11,0.0,2.3136457e-09,4.6921103e-09,5.5184527e-11,6.289691e-32,1.4763333e-06,0.99972534,0.0002584375,1.35687e-13,4.51529e-07,2.1276144e-22,2.0678557e-09,2.7981925e-13,4.679619e-15
1797,374,1290,11,2.985034e-18,0.0,3.2081215e-34,7.1972784e-12,2.2404453e-08,0.0,2.0249503e-12,9.001741e-08,8.597211e-11,2.1143066e-28,6.6670373e-06,0.9999923,2.0201378e-10,9.3709326e-17,1.6351409e-09,1.9958246e-26,5.1305894e-13,1.961736e-12,8.083128e-15
1798,1290,1291,11,7.3932444e-11,0.0,8.7183076e-21,1.1434345e-16,3.473439e-05,0.0,2.4870677e-11,2.3906894e-08,5.7527705e-11,4.9709814e-25,2.797514e-10,0.83612746,1.4609531e-08,1.7888472e-19,0.16383943,8.8855526e-35,4.254193e-10,8.355848e-10,1.1408118e-16
1799,1291,430,14,4.7197003e-17,0.0,1.6439553e-29,2.4338225e-12,2.4223487e-10,2.54e-43,2.782122e-12,7.924773e-12,4.0350604e-19,4.7768394e-20,5.8844634e-16,1.2098516e-09,3.8454493e-13,3.1454726e-18,1.0,2.418746e-19,2.3981422e-16,6.7653196e-12,5.068204e-21
1800,70,154,6,5.3045036e-15,0.0,1.0815986e-18,8.113984e-24,8.566691e-13,1.1927322e-30,1.0,7.4085066e-14,2.0271955e-08,3.531548e-33,3.1984807e-11,3.0799614e-13,2.7411662e-10,2.471468e-14,1.1423306e-10,0.0,1.36474105e-11,5.9829453e-09,2.5822038e-14
1801,430,232,14,1.6920831e-20,0.0,1.3998e-17,8.684851e-13,7.481521e-07,3.0318513e-29,1.9949274e-10,4.230297e-15,5.2687146e-20,1.8443538e-23,4.483919e-12,9.063971e-08,3.130744e-13,6.9205445e-14,1.0,0.0,1.8902962e-16,2.3732866e-10,8.120398e-08
1802,139,214,0,0.9999923,0.0,8.901506e-33,6.679992e-22,6.021133e-10,0.0,7.3448975e-10,7.267432e-21,3.9122639e-16,6.892452e-39,8.278706e-13,3.904485e-14,9.631886e-16,5.684202e-06,4.694057e-11,0.0,9.321622e-10,3.6452304e-06,1.2718997e-25
1803,46,247,0,0.9999886,0.0,2.6032718e-28,9.393715e-28,2.1358455e-13,2.46e-42,6.3530896e-16,1.2659304e-19,1.1133226e-16,5.0944e-41,2.9603886e-13,3.7318022e-14,2.1526337e-17,1.0447591e-05,1.4678534e-14,0.0,1.0271216e-07,1.0516545e-09,3.2403497e-24
1804,259,247,0,0.9989859,0.0,5.1212863e-34,2.8182626e-24,2.9030705e-08,7.281247e-22,1.8282147e-08,5.2359744e-13,1.3427885e-11,2.206441e-32,1.1400724e-08,4.3253698e-13,8.184304e-16,0.00015599866,2.8456387e-08,0.0,3.61069e-12,0.0008566665,1.1263068e-19
1805,259,58,0,1.0,0.0,1.4231329e-35,3.68781e-26,5.997074e-14,1.4779271e-37,1.1872006e-12,2.973497e-19,5.823963e-17,2.9101668e-38,2.1313109e-14,7.8004667e-16,1.2128767e-19,1.35995e-10,2.0781079e-13,0.0,1.3137282e-15,1.355193e-07,2.7585283e-24
1806,30,1292,8,6.455226e-17,0.0,1.9878358e-29,1.7302462e-22,2.6547207e-11,4.1875335e-26,2.940356e-05,3.9073588e-15,0.9999695,1.1631539e-36,3.856931e-09,2.670934e-10,1.0076628e-14,2.2832699e-20,3.147843e-14,0.0,2.4376623e-10,1.9306956e-12,2.4353983e-07
1807,1292,204,8,3.0186028e-14,0.0,2.8181077e-27,6.124822e-18,3.1620038e-17,7.55e-43,8.709751e-09,4.5398682e-14,1.0,1.7641933e-34,1.2518909e-15,3.96531e-12,9.073016e-12,1.8758404e-19,1.4785936e-13,0.0,1.20071615e-08,2.4944928e-15,2.6446573e-08
1808,204,78,6,2.6010304e-19,0.0,3.7785597e-28,3.470384e-10,1.9991537e-12,8.077462e-36,0.99916875,1.02650506e-10,9.899822e-11,8.689647e-30,1.402791e-13,1.1906856e-09,0.0008301133,5.427699e-18,1.6881557e-06,0.0,7.661274e-08,3.459956e-09,1.6294844e-12
1809,527,228,6,6.8792564e-19,0.0,3.9382446e-30,1.6771231e-12,1.6204273e-13,2.385404e-32,0.9999466,2.6371996e-10,3.2732924e-12,3.4095645e-24,4.882287e-14,2.7358028e-13,5.2829837e-05,1.2608477e-16,3.9946983e-07,0.0,4.2487505e-07,1.5414547e-10,1.01821614e-13
1810,228,123,8,1.1497046e-12,0.0,5.136042e-32,6.529216e-20,4.6856974e-13,2.9247956e-27,0.20210719,9.528155e-12,0.79775316,3.0213905e-29,7.990096e-12,1.0163695e-12,2.0738314e-13,1.6224538e-16,5.6395817e-13,0.0,4.3120836e-09,2.2342344e-06,0.00013825673
1811,123,1293,8,2.7057046e-13,0.0,2.6090095e-27,1.64715e-22,5.2381634e-16,2.0221026e-26,5.8684946e-11,9.341862e-13,1.0,8.811054e-36,1.4678514e-09,8.787765e-12,5.879824e-14,5.9078655e-20,3.2830582e-20,0.0,7.8141556e-11,1.0154564e-09,1.669638e-09
1812,1293,1294,8,7.579202e-11,0.0,1.00249896e-28,1.0100858e-17,3.637697e-16,4.912826e-39,7.7533496e-10,2.7546513e-14,1.0,2.2662326e-38,3.391397e-13,1.3797617e-15,2.2397157e-11,3.1040153e-18,1.6939924e-15,0.0,3.90883e-10,1.6992076e-09,5.589349e-16
1813,1294,135,0,0.9998856,0.0,6.1955605e-31,3.8314728e-17,1.634115e-13,2.2e-44,1.8113398e-07,1.9448325e-16,5.3980224e-05,2.0840158e-34,1.824595e-12,5.0847634e-13,1.03822e-12,3.8782795e-09,2.4035059e-11,0.0,5.163045e-05,8.5112815e-06,3.492572e-20
1814,216,1295,13,3.480063e-13,0.0,2.7364648e-25,1.3407644e-22,5.818812e-13,5.3151415e-36,1.1991746e-14,4.1934078e-11,3.5475293e-21,7.1383024e-34,1.4301456e-12,1.3507896e-12,7.0459515e-16,1.0,2.0075627e-13,0.0,1.14976e-11,3.2453273e-10,9.173172e-20
1815,1295,1296,16,3.2802049e-12,0.0,2.6425868e-33,7.065555e-21,1.2363212e-13,2.3163183e-34,9.080352e-13,3.936357e-05,6.322108e-05,1.006169e-21,9.714455e-11,6.073803e-09,3.9607032e-10,6.73702e-11,4.579712e-09,5.0332e-41,0.999897,2.5802445e-14,4.891995e-16
1816,1296,228,8,6.758087e-15,0.0,9.154828e-33,1.6110846e-19,1.1770052e-19,0.0,7.898425e-12,2.788359e-12,1.0,8.451958e-25,2.372842e-18,5.98777e-14,1.0712512e-10,3.1633745e-20,3.6569883e-12,0.0,1.4523736e-08,1.8022855e-12,5.2677955e-18
1817,527,1297,7,7.9164786e-23,0.0,1.7549496e-35,6.348505e-18,9.8589926e-14,1.1986953e-20,1.0051355e-09,1.0,1.6513639e-16,3.522617e-24,8.7536055e-12,1.8504841e-09,1.2353364e-12,2.2703271e-14,3.9417076e-12,4e-45,6.1638424e-12,5.7787876e-12,1.1833682e-09
1818,1297,1298,7,1.4337517e-22,0.0,1.3997288e-27,1.1380641e-17,5.823147e-15,1.1172728e-20,2.1157301e-17,1.0,8.891147e-20,9.765685e-20,2.4851184e-15,4.1157314e-10,8.000336e-14,6.159418e-14,8.81386e-10,1.2156339e-32,1.2329383e-15,6.4597655e-15,1.983623e-15
1819,1298,1299,7,6.472532e-18,0.0,8.359338e-29,8.954054e-11,1.3087254e-09,8.352162e-30,7.448952e-12,0.94977254,4.731939e-18,1.5787683e-17,1.1363248e-09,3.2180182e-08,3.9651047e-09,8.5311335e-08,0.05021681,1.6645084e-21,2.744205e-14,8.866553e-06,6.616079e-16
1820,1299,312,17,1.599217e-20,0.0,6.0952677e-33,2.0374947e-12,2.8581742e-06,2.2209924e-31,4.515723e-06,9.822799e-15,2.3138028e-18,9.365545e-30,5.5216596e-09,1.1851603e-11,1.9918437e-14,7.504667e-09,9.9523945e-08,0.0,3.676502e-19,0.9999923,2.3625672e-15
1821,216,1299,13,3.2240537e-14,0.0,2.2175205e-24,1.3517626e-10,2.6302861e-11,5.2565e-40,3.6504157e-09,1.838274e-12,5.4923942e-17,4.6315944e-31,9.35908e-08,2.6620397e-13,7.86577e-05,0.99959964,1.54668e-09,0.0,1.0654478e-10,0.0003210435,1.2656122e-18
1822,90,1300,18,3.8415928e-21,0.0,7.001293e-22,5.034388e-13,1.8786876e-07,3.2036404e-22,9.248354e-07,0.0028256557,2.2237182e-12,6.035413e-25,0.00037296294,3.2781244e-07,2.1306555e-11,0.0013468673,7.844277e-07,0.0,2.809916e-13,1.823057e-05,0.99543285
1823,1300,1301,13,3.2138696e-17,0.0,4.1345434e-29,7.817147e-16,2.6486602e-12,1.2748061e-15,4.8593657e-11,8.697649e-05,6.2014413e-18,9.933212e-21,6.6424636e-06,2.7153398e-14,4.702873e-12,0.9999047,1.0236174e-06,6.674947e-30,1.078195e-12,2.394532e-08,1.4986266e-14
1824,1301,288,4,1.3405608e-13,0.0,3.4316047e-31,4.1996046e-14,0.94666547,9.153871e-36,0.0005081994,4.983068e-13,1.8498935e-14,4.036764e-29,1.5904851e-07,8.393422e-09,4.4973536e-10,1.0118199e-05,0.0033291318,0.0,3.0066654e-12,0.04948676,4.906445e-22
1825,458,1302,5,1.0171555e-22,0.0,1.7626134e-33,2.3934346e-24,5.3163544e-15,1.0,8.806473e-16,1.1281324e-15,5.084772e-17,3.264e-42,8.7773414e-13,1.5878278e-17,5.380554e-25,5.3261534e-17,4.7027613e-21,0.0,6.08822e-20,5.279348e-16,2.9275527e-12
1826,1302,1303,5,4.2045345e-25,0.0,3.7884305e-36,1.026645e-27,1.1885213e-16,1.0,2.7282702e-19,3.6849966e-19,5.1484683e-21,3.0782675e-37,3.6707678e-13,4.042606e-21,2.5535864e-25,1.105332e-18,4.5440992e-20,0.0,5.092371e-21,5.574257e-22,9.655225e-20
1827,1303,1304,5,9.022053e-24,0.0,1.4234851e-36,1.0715542e-24,5.7042252e-15,1.0,6.124708e-17,2.4519482e-19,4.0133938e-22,7.036866e-25,1.8345564e-10,1.4492315e-21,1.5048829e-21,6.5832976e-17,6.8534923e-16,0.0,1.822612e-20,2.791434e-20,2.3106392e-23
1828,1304,1305,5,3.3124792e-22,0.0,3.4892547e-28,2.2451985e-19,3.370819e-09,0.9999962,6.4877265e-13,8.155996e-18,3.4983623e-18,3.161458e-19,3.8745e-06,3.8828994e-16,1.8907309e-14,6.1019447e-18,2.7050792e-10,0.0,2.1017837e-15,3.6737598e-16,1.5662432e-17
1829,1305,1306,10,1.9243194e-21,0.0,6.949209e-25,2.2599507e-13,4.8177944e-13,6.817514e-37,2.3861966e-09,3.022947e-14,4.388828e-13,9.351298e-31,0.9999047,3.6446377e-11,9.642086e-05,1.4716476e-16,8.168342e-14,1e-45,8.662619e-12,1.3882065e-11,5.1027954e-13
1830,1306,420,6,5.5541324e-08,0.0,3.348905e-30,4.159259e-11,0.12207696,7.363832e-18,0.8580087,1.6189734e-08,9.8537385e-12,3.2398673e-17,2.6216192e-05,1.468481e-06,8.438129e-12,1.5894608e-06,0.01384701,0.0,5.8466665e-10,0.0060385894,4.3503999e-16
1831,42,1307,13,0.0036897107,0.0,1.2649285e-23,9.1082275e-24,1.176142e-14,0.0,3.272228e-14,4.971362e-17,3.3887556e-15,5.2588488e-30,4.498795e-10,4.0039946e-12,4.2082505e-13,0.9959684,1.1333009e-13,0.0,0.00034159003,4.251649e-09,7.477e-18
1832,1307,1308,16,3.6547647e-08,0.0,1.3569729e-29,1.1771875e-22,3.888193e-15,0.0,3.7549047e-15,9.301808e-16,2.1092104e-10,1.663343e-33,2.3278243e-12,7.9976026e-11,3.4742747e-12,4.5798256e-13,1.8674469e-16,0.0,1.0,8.754469e-13,1.2713802e-18
1833,1308,30,8,1.9244563e-16,0.0,1.5618701e-24,2.0460542e-20,1.5405689e-15,2.3052024e-27,1.8445797e-07,5.270273e-16,1.0,2.7482181e-36,3.1923755e-10,1.7456494e-12,4.0770985e-12,1.059439e-22,3.5174078e-16,0.0,5.314175e-11,2.0211895e-14,5.376123e-10
1834,243,1309,0,0.99738276,0.0,2.359403e-25,9.303021e-22,5.517897e-14,3.8454183e-29,1.2441964e-09,1.23697e-09,1.0978295e-06,4.8026376e-28,2.1583573e-09,4.6535137e-11,4.2656476e-11,0.00052592787,6.326328e-13,0.0,0.0020892543,7.88245e-10,3.992258e-16
1835,1309,1310,16,7.4062925e-09,0.0,1.0906769e-32,4.199757e-18,1.4666961e-12,6.9783345e-37,3.3461282e-11,2.0280233e-08,1.0070605e-12,4.9363503e-30,2.0095442e-12,2.9881564e-10,7.812405e-09,2.0940754e-09,1.3988053e-12,5.049136e-37,1.0,1.2887291e-11,1.0185898e-19
1836,1310,1292,8,4.710573e-13,0.0,8.6329005e-26,2.8969742e-16,3.0229801e-15,4.884199e-39,7.264348e-08,9.567732e-15,0.9999962,1.5011514e-27,8.97606e-15,4.120976e-11,6.60252e-07,6.063275e-22,4.430689e-09,0.0,2.1668081e-06,8.385687e-14,1.6043155e-17
1837,243,1311,13,0.00013331468,0.0,3.40371e-28,1.1989652e-20,3.5617582e-11,1.4749804e-16,5.0256654e-10,8.2542e-14,9.183429e-13,9.368764e-37,1.2235532e-08,2.1184148e-14,4.9714834e-14,0.9998627,9.163875e-11,0.0,1.4507317e-12,5.20731e-06,1.1643398e-20
1838,300,458,6,1.5792875e-08,0.0,2.5632154e-20,3.9754205e-08,9.816621e-07,2.1331388e-31,0.99993134,3.283824e-19,3.6964742e-10,0.0,2.5324496e-09,7.795879e-10,1.915706e-06,2.607641e-16,2.6300755e-11,0.0,4.317705e-05,2.2359578e-05,2.4576048e-11
1839,458,1311,5,2.3335015e-23,0.0,2.22156e-39,8.093069e-21,2.2434906e-15,1.0,7.002015e-14,2.619274e-17,2.1903145e-17,1.9709915e-35,4.5491843e-11,8.579542e-21,3.0027674e-20,1.6690669e-14,3.7719543e-18,0.0,7.229764e-23,3.592318e-14,2.6056669e-20
1840,1311,1312,10,2.2999e-17,0.0,4.0506837e-34,6.8079067e-12,5.8403447e-07,6.924316e-08,0.00016993092,5.3672444e-12,1.06169565e-16,7.115634e-25,0.99982834,1.1612213e-13,3.1783547e-09,7.4210874e-08,2.637658e-06,0.0,2.4647175e-14,1.46751065e-08,9.059526e-20
1841,1312,1313,6,1.6559392e-14,0.0,1.6595898e-27,8.0864835e-09,1.410098e-06,7.259436e-33,0.9495081,7.8837516e-08,5.767908e-12,4.2783427e-26,0.050380863,4.4505107e-08,6.769419e-06,1.1656245e-12,0.00010453298,0.0,9.660859e-13,7.1834383e-09,1.976869e-16
1842,1313,204,8,1.5510703e-16,0.0,2.8478967e-31,1.7121039e-16,1.1727007e-15,0.0,1.270848e-09,2.89665e-11,1.0,1.3727964e-28,1.7964629e-14,7.082456e-11,1.4598772e-09,4.9184296e-18,7.2436696e-10,0.0,1.5945531e-10,1.4188673e-12,6.4262124e-16
1843,78,1314,7,3.375085e-20,0.0,3.2414937e-35,2.6819189e-18,3.1521755e-10,1.8805907e-19,1.746553e-07,1.0,3.2992402e-13,1.06505255e-27,4.1458144e-09,4.799429e-07,4.307812e-15,3.4499115e-10,2.715612e-12,0.0,2.52945e-14,7.355167e-08,2.0435093e-07
1844,1314,1315,7,5.16878e-20,0.0,1.7053841e-23,2.0088637e-18,3.9451827e-12,1.2678877e-19,2.2294553e-16,1.0,1.0005403e-18,6.551122e-27,6.627052e-13,1.6922684e-07,5.962677e-13,5.6982685e-14,1.9200405e-10,5.469877e-39,3.3434305e-14,1.0193165e-12,1.1293897e-15
1845,1315,1316,7,1.0541927e-17,0.0,1.4035215e-17,2.2365566e-11,4.968157e-10,2.0417342e-28,4.6438162e-10,0.998201,8.079607e-09,2.0766845e-25,5.4182618e-12,6.890783e-05,0.00011070489,3.3365122e-14,0.001609034,2.824516e-39,1.0458398e-05,6.291417e-10,3.423111e-13
1846,1316,300,17,4.50083e-06,0.0,1.0168236e-26,6.964336e-10,1.0933576e-06,0.0,0.0020392616,2.9465951e-15,7.146173e-05,1.2667969e-31,2.3506924e-07,1.1057592e-08,6.187097e-11,5.649082e-11,1.4008459e-11,0.0,4.2492444e-11,0.9978851,1.8152314e-10
1847,300,90,6,9.849252e-15,0.0,4.9127804e-20,1.7044467e-09,4.017687e-05,0.0,0.9932669,5.543652e-16,8.340796e-15,6.249587e-38,5.1537417e-11,0.00010091029,6.1829475e-10,8.670757e-11,0.0065868353,0.0,9.291068e-15,4.0396303e-06,2.2706654e-06
1848,102,312,6,2.7381778e-17,0.0,3.1505487e-20,2.3178595e-09,1.1325964e-13,1.4080164e-38,1.0,4.627402e-19,8.157563e-15,2.0642063e-32,1.0438142e-14,4.9338164e-12,6.2103305e-07,2.3332848e-18,1.4683458e-07,0.0,1.1009054e-10,2.1108225e-08,2.7885545e-09
1849,420,288,14,3.5497357e-21,0.0,2.532061e-18,0.07692281,4.2694206e-13,7.658e-42,9.288504e-10,1.7079532e-11,4.8273483e-18,7.583692e-24,1.568451e-15,4.9653085e-05,0.000274928,6.457605e-20,0.922752,4.4794866e-14,3.8266916e-12,1.6682704e-15,1.649672e-14
1850,1317,54,0,0.9999695,0.0,1.9670728e-33,1.1438368e-22,2.0355004e-10,1.1008713e-26,7.10538e-10,6.7091286e-15,2.4516813e-08,1.957293e-37,4.0853738e-08,1.478925e-15,4.6298816e-16,2.6305148e-05,3.9978416e-13,0.0,5.864732e-12,3.7653929e-06,1.1357459e-21
1851,255,1302,5,2.5186855e-14,0.0,4.071016e-30,3.5799486e-23,3.7171471e-10,1.0,2.63886e-10,3.0815465e-14,1.6355663e-15,4.93669e-37,9.218305e-08,2.2336182e-16,7.088435e-17,6.238988e-08,2.250231e-12,0.0,2.633119e-17,1.1195257e-12,8.3883625e-17
1852,1317,1318,10,3.383681e-14,0.0,2.4731038e-33,9.670854e-20,6.693453e-09,5.310024e-10,1.2661643e-08,4.2231743e-13,2.0774928e-10,3.6571348e-31,1.0,3.397776e-16,2.8961276e-13,1.0775963e-09,1.5282275e-11,0.0,8.028034e-14,5.9081884e-10,3.4182612e-18
1853,1318,1319,10,1.1637937e-20,0.0,6.495539e-32,1.2967072e-12,2.5937638e-07,5.107764e-12,3.5887093e-10,1.9812138e-12,2.9460317e-16,3.9679756e-11,1.0,1.7494007e-14,6.0378248e-12,8.703689e-13,8.628927e-09,4.5370744e-32,4.400256e-15,5.8281624e-10,8.895256e-19
1854,1319,168,9,1.8549569e-25,0.0,1.0658947e-33,2.7646613e-15,2.590236e-13,3.8438e-41,1.10691655e-14,1.4373649e-16,1.1068972e-26,1.0,8.3717115e-16,9.716988e-16,1.1202337e-14,5.676512e-20,7.271109e-09,1.6088658e-21,2.4694167e-19,2.507237e-16,1.3587198e-27
1855,168,1320,9,1.498191e-23,0.0,7.2288963e-34,7.3322865e-21,8.492618e-17,1.4944538e-36,5.2862148e-18,5.497326e-15,1.9385266e-26,1.0,3.0343357e-16,4.0388725e-15,3.4873448e-17,7.8407587e-19,4.5388145e-13,1.3910192e-29,1.363098e-17,2.468382e-18,3.5322899e-25
1856,1320,1321,11,3.050533e-19,0.0,1.1767724e-18,3.5671954e-12,4.9592743e-11,1.0196166e-33,4.86548e-14,4.930332e-06,1.5623465e-17,2.9200011e-05,2.3786428e-10,0.99996567,3.2690192e-08,1.3790679e-14,5.3594016e-07,2.1544996e-31,8.08255e-13,1.2056465e-14,5.0844723e-13
1857,1321,180,9,5.5523323e-15,0.0,1.3462282e-21,3.4518527e-14,3.772689e-10,5.424985e-34,1.4922463e-10,1.2548809e-05,5.6516765e-16,0.9985781,7.998098e-09,9.2252037e-07,5.930125e-06,8.105198e-09,0.0014037831,1.5554332e-36,2.3975036e-07,2.121476e-10,1.13870515e-20
1858,180,1322,13,1.2081242e-13,0.0,2.160434e-23,9.738335e-14,1.0577824e-16,0.0,1.2490613e-09,3.491988e-11,1.6414245e-13,2.120845e-25,0.00038300807,4.8331e-17,5.4066516e-07,0.99961483,3.0242918e-17,0.0,1.3442775e-07,2.8518329e-08,7.139519e-14
1859,1322,192,10,9.7980285e-14,0.0,6.5436557e-19,1.0134039e-12,4.2592435e-10,0.0,1.4591454e-05,5.887079e-12,2.353614e-10,3.3251178e-20,0.994575,1.3860904e-10,0.005351629,3.7232855e-06,3.4092568e-14,0.0,5.126717e-05,4.131407e-06,6.689325e-07
1860,539,1323,10,3.697626e-20,0.0,4.726516e-15,2.0833348e-09,0.30957884,8.3913963e-26,0.00010534038,1.1121841e-10,2.1420139e-13,1.4405388e-22,0.6902689,4.485834e-05,1.7236099e-10,2.091662e-11,5.139437e-08,3.2311474e-28,4.8432286e-11,2.7817472e-07,1.2384261e-06
1861,1323,386,4,1.3741905e-20,0.0,1.936306e-22,8.699369e-14,0.99978644,6.8592883e-34,6.3975975e-08,1.3556973e-18,5.0843133e-22,6.446943e-29,0.0002149292,7.1005644e-08,1.1223405e-10,5.805783e-14,4.3375415e-08,2.6276064e-35,6.6468574e-11,8.086135e-11,7.593037e-18
1862,496,1324,4,9.9936345e-23,0.0,2.4269517e-05,1.3289129e-18,0.9999543,1.631489e-25,1.4304288e-09,1.04865425e-16,7.277478e-20,5.8908836e-32,1.9673334e-05,2.6271726e-07,9.133594e-16,2.9199906e-12,3.1551625e-08,0.0,8.642464e-17,8.440419e-11,7.0201463e-07
1863,1324,398,4,7.1995593e-19,0.0,6.908309e-13,7.3982826e-14,0.99977875,7.801517e-36,1.9185993e-09,6.978629e-14,1.8007825e-25,2.2333556e-22,3.969547e-05,1.671566e-05,1.4729719e-10,6.095322e-08,0.00016377107,4.663502e-33,4.500539e-13,9.1835074e-11,3.199391e-14
1864,168,1338,9,9.5899036e-24,0.0,9.090795e-33,1.8211872e-20,5.655469e-17,3.8894073e-31,3.695754e-18,1.7140122e-16,4.637587e-24,1.0,1.2723145e-14,5.462887e-18,2.7818404e-16,9.57454e-19,3.7197496e-14,3.747948e-31,4.883679e-16,2.903665e-18,1.6333401e-23
1865,288,1325,4,1.2373932e-19,0.0,1.8050097e-20,3.3546093e-14,0.9791966,8.4124347e-38,2.0945697e-10,1.0286605e-11,6.377954e-24,5.917781e-23,1.25766125e-11,0.00018578801,3.5329697e-14,4.7098384e-12,0.0206168,5.5788106e-29,9.569068e-18,4.2812834e-10,5.9505123e-16
1866,1325,1326,14,1.9526796e-19,0.0,1.0658855e-20,1.2474851e-09,4.0067416e-06,8.8994e-41,7.2211144e-14,1.3868092e-11,2.416597e-19,1.7332168e-17,1.3722054e-12,0.004762489,1.1144674e-13,1.30522695e-14,0.9952354,3.335868e-11,9.740953e-18,4.7727562e-14,1.3840733e-16
1867,1326,496,14,8.040497e-09,0.0,3.6380672e-26,1.7883778e-10,0.007399029,1.2428e-41,2.839941e-11,1.00031875e-11,1.6035197e-10,3.8381435e-17,3.05895e-09,0.0055230665,5.351153e-13,6.0827265e-10,0.9870761,2.6230826e-33,5.8162797e-10,9.660337e-07,8.051203e-18
1868,180,539,9,1.490284e-17,0.0,4.1515215e-27,1.8522137e-17,5.450513e-14,1.21964434e-29,7.760516e-16,4.286186e-10,2.4266303e-18,1.0,2.8950814e-11,1.0996619e-12,6.6520574e-11,3.040319e-13,2.3963673e-09,2.0826696e-37,8.593412e-10,1.8807032e-14,1.3184134e-21
1869,192,1327,9,5.62241e-16,0.0,1.0775133e-33,7.0346176e-16,7.506488e-12,9.159987e-28,3.1663796e-13,1.0656928e-08,4.8950402e-15,0.9998054,8.6180755e-08,5.6426645e-11,4.4921946e-09,4.282847e-12,6.754773e-12,1.7818905e-30,0.00019385557,6.642437e-14,6.2218817e-21
1870,1327,1328,11,4.317959e-17,0.0,3.348428e-25,1.0489473e-14,8.3065415e-06,1.0164443e-32,4.1473743e-12,1.5968197e-07,7.585864e-16,1.5359047e-14,2.486707e-11,0.99997705,5.204916e-10,2.8621518e-17,1.5787538e-05,1.1431417e-17,3.08125e-08,1.9726525e-14,6.903501e-17
1871,1328,1329,11,4.0668751e-13,0.0,5.9155806e-19,1.3055308e-14,0.00093967334,9.967281e-32,1.03592196e-11,7.9300416e-10,1.7588204e-16,4.95828e-30,1.1823433e-10,0.9990582,6.4168797e-16,1.6300167e-15,2.100703e-06,9.213411e-17,4.930449e-12,2.890061e-11,3.012104e-14
1872,1329,386,11,4.7119904e-14,0.0,4.9805923e-15,1.738915e-14,0.04151416,5.7418418e-37,2.0607144e-08,1.4800729e-12,4.049692e-20,2.4958595e-18,2.2625578e-11,0.9333585,1.3282074e-12,4.015795e-16,0.025127605,2.1545133e-26,1.4931908e-11,5.169922e-13,8.3490995e-16
1873,386,1330,4,1.8484827e-14,0.0,8.1639914e-19,8.218099e-14,0.995786,2.4105466e-35,5.924421e-08,1.5885322e-15,1.3026657e-21,5.038655e-20,8.348497e-08,0.0036777803,5.93214e-13,3.5830095e-15,0.00053649326,1.9901575e-29,1.9033118e-10,1.7806894e-13,1.3328889e-17
1874,1330,1331,11,7.945297e-19,0.0,2.6434728e-19,2.9945969e-07,4.6504374e-06,9.341967e-36,3.9862073e-13,4.2374992e-08,8.719613e-19,4.163673e-18,1.1140827e-09,0.9999695,1.2101815e-13,5.0406863e-15,2.6697591e-05,2.9797772e-11,3.609884e-16,8.006809e-14,1.3913669e-10
1875,1331,398,14,7.0346176e-16,0.0,7.032088e-18,6.2153926e-10,0.34014982,1e-45,2.8821164e-08,1.2333053e-15,1.6393779e-21,4.395373e-23,4.5151825e-09,0.025122043,4.1182954e-08,2.3541964e-11,0.6347276,4.498078e-31,2.901448e-12,6.0287365e-11,8.3267e-18
1876,539,496,3,7.5494916e-23,0.0,3.4513912e-22,0.9979536,5.132058e-13,0.0,2.7264602e-11,1.646078e-12,1.1297435e-14,2.666465e-25,8.4472707e-13,2.3363084e-07,0.0020206843,7.304182e-19,2.6866675e-05,3.187672e-14,5.055508e-10,1.9478014e-17,2.0328682e-19
1877,398,1332,4,1.1079969e-16,0.0,6.352256e-19,1.7029098e-20,1.0,5.517827e-39,6.959874e-10,1.3397533e-20,5.5093035e-26,1.9891864e-36,7.247768e-08,1.4961303e-07,2.6579578e-15,4.152827e-09,1.245879e-07,0.0,5.007356e-16,1.3006422e-10,3.8029157e-18
1878,1332,1333,13,3.6838135e-13,0.0,1.8520513e-17,1.911127e-16,0.06850771,7.830892e-27,2.90471e-08,6.305146e-07,7.044113e-19,7.11242e-28,0.18307823,0.0006991935,6.37243e-10,0.74770933,4.825758e-06,7e-45,1.03843094e-10,2.2440304e-07,8.582429e-12
1879,1333,482,10,4.475863e-15,0.0,7.311528e-15,3.7592494e-14,3.322868e-08,1.1668004e-32,2.6277474e-12,8.072846e-05,8.444129e-17,6.4973217e-25,0.9995156,0.00038755682,1.4491439e-05,4.913451e-07,5.1325802e-08,3.9519517e-24,1.0780039e-08,1.3403282e-09,2.7488177e-12
