source_beam_id,beam_id,element_id,beam_type,beam_type_name,cluster,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43
1356,605,0606,1,girder,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.530787383927876e-14,0.0015784783754497766,1.5363160893462027e-20,8.305858778534514e-10,8.077080337898224e-09,0.0,2.2460022591985762e-05,0.0,1.4058513901626934e-11,0.9983991384506226,4.3803554478537494e-17,4.135326747700674e-09,2.79417607366248e-17,1.0595888022718871e-29,2.4396513434878663e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357,605,0606,1,girder,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.530787383927876e-14,0.0015784783754497766,1.5363160893462027e-20,8.305858778534514e-10,8.077080337898224e-09,0.0,2.2460022591985762e-05,0.0,1.4058513901626934e-11,0.9983991384506226,4.3803554478537494e-17,4.135326747700674e-09,2.79417607366248e-17,1.0595888022718871e-29,2.4396513434878663e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,606,0607,1,girder,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5892252755114793e-20,0.01454701367765665,3.999859976140992e-18,3.922712608073198e-07,5.2021025709336755e-08,0.0,1.4609573273371979e-10,1.2767811742091952e-31,2.1451865620230465e-13,4.333118688928207e-19,1.2928536534673185e-06,1.2829824881186043e-15,0.985450804233551,8.666129740979205e-18,2.700123560137502e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359,607,0608,1,girder,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1351504598002993e-17,0.000386651634471491,2.1193103206169832e-23,1.354278940656766e-21,3.013477245517038e-10,1.9063960494630114e-29,8.159398134921503e-08,0.0,2.086419165738428e-18,0.9996148347854614,5.086082379909818e-13,3.553372283312938e-18,1.8858660655937763e-24,0.0,3.38923240245304e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,610,0611,1,girder,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.931564968189777e-32,3.0219993618629815e-08,1.9006594865677217e-29,1.9863845290846172e-10,7.089997339226883e-11,0.0,1.5265879990786387e-14,1.25733960499292e-19,3.5739193111921586e-22,2.934345472901047e-23,1.7288484741584398e-06,4.940703754545918e-22,1.0,9.088685458446236e-32,1.0004626657287782e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361,613,0614,1,girder,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4924490954308516e-15,2.75702950602863e-05,4.909617305462153e-19,1.623417742558942e-18,9.479083296071167e-09,1.6313216072437358e-40,9.378503182388975e-12,0.0,0.9999733567237854,3.9056249502888426e-25,4.646714870520929e-13,1.1715361319941664e-11,1.3022423232732726e-15,4.90454462513686e-44,1.7754267010127202e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362,614,0615,1,girder,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8395176277912605e-25,9.070654782838972e-10,1.0641529026239951e-16,7.250694010980927e-17,2.027835161616011e-14,0.0,3.0329933735461347e-16,0.0,1.4991079488879677e-09,4.165079425512654e-41,4.432665688047113e-17,1.9401349016928693e-12,6.4681739781954906e-15,1.0,9.648539328406718e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,615,0616,1,girder,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824713453481717e-19,1.9547859153590252e-07,7.543537310894929e-22,2.6888480693018895e-15,2.1675410331092995e-16,1.0,6.502664482181328e-14,1.3822408052099996e-41,3.2048545674928652e-12,6.53398252918332e-25,1.317845436726514e-13,4.644557554593494e-26,3.04445416772821e-18,0.0,1.8883905244307964e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1364,615,0616,1,girder,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824713453481717e-19,1.9547859153590252e-07,7.543537310894929e-22,2.6888480693018895e-15,2.1675410331092995e-16,1.0,6.502664482181328e-14,1.3822408052099996e-41,3.2048545674928652e-12,6.53398252918332e-25,1.317845436726514e-13,4.644557554593494e-26,3.04445416772821e-18,0.0,1.8883905244307964e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,615,0616,1,girder,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824713453481717e-19,1.9547859153590252e-07,7.543537310894929e-22,2.6888480693018895e-15,2.1675410331092995e-16,1.0,6.502664482181328e-14,1.3822408052099996e-41,3.2048545674928652e-12,6.53398252918332e-25,1.317845436726514e-13,4.644557554593494e-26,3.04445416772821e-18,0.0,1.8883905244307964e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,616,0617,1,girder,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.299289231233459e-14,5.274460477266985e-07,1.6666949404036185e-20,3.1669972633957544e-12,2.8254059248472574e-12,1.0,8.877786201490212e-14,7.2179076776776355e-25,1.8641374048230554e-16,6.476390654113915e-24,1.255271531164226e-08,2.7374413480932643e-21,2.0920377900491945e-18,6.351875744014747e-40,1.034285958420992e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,616,0617,1,girder,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.299289231233459e-14,5.274460477266985e-07,1.6666949404036185e-20,3.1669972633957544e-12,2.8254059248472574e-12,1.0,8.877786201490212e-14,7.2179076776776355e-25,1.8641374048230554e-16,6.476390654113915e-24,1.255271531164226e-08,2.7374413480932643e-21,2.0920377900491945e-18,6.351875744014747e-40,1.034285958420992e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,616,0617,1,girder,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.299289231233459e-14,5.274460477266985e-07,1.6666949404036185e-20,3.1669972633957544e-12,2.8254059248472574e-12,1.0,8.877786201490212e-14,7.2179076776776355e-25,1.8641374048230554e-16,6.476390654113915e-24,1.255271531164226e-08,2.7374413480932643e-21,2.0920377900491945e-18,6.351875744014747e-40,1.034285958420992e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,617,0618,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0632242368764492e-15,1.5955001799738966e-05,2.1662318326403208e-19,0.9999847412109375,6.725410159336143e-12,6.412483034786149e-21,5.025878824227448e-09,1.2725267134176973e-16,4.610243167588772e-18,5.85703908905439e-20,5.1400541808965805e-12,8.251632844751334e-18,8.514206592362406e-13,1.0685779167036399e-25,2.375983307670304e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,617,0618,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0632242368764492e-15,1.5955001799738966e-05,2.1662318326403208e-19,0.9999847412109375,6.725410159336143e-12,6.412483034786149e-21,5.025878824227448e-09,1.2725267134176973e-16,4.610243167588772e-18,5.85703908905439e-20,5.1400541808965805e-12,8.251632844751334e-18,8.514206592362406e-13,1.0685779167036399e-25,2.375983307670304e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,618,0619,1,girder,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.379709297656958e-22,1.303843220057388e-07,6.709241235497432e-12,1.5149892451660207e-09,2.981291047365886e-10,0.0,2.6502908185229634e-17,1.0,2.55026987924106e-15,5.611707649593463e-27,1.0977981266237323e-17,2.1061327326201389e-16,3.6788712340453856e-20,2.9907604358366712e-30,1.286408672862777e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,618,0619,1,girder,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.379709297656958e-22,1.303843220057388e-07,6.709241235497432e-12,1.5149892451660207e-09,2.981291047365886e-10,0.0,2.6502908185229634e-17,1.0,2.55026987924106e-15,5.611707649593463e-27,1.0977981266237323e-17,2.1061327326201389e-16,3.6788712340453856e-20,2.9907604358366712e-30,1.286408672862777e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,619,0620,1,girder,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9502248451572086e-21,4.7891337705448234e-14,3.297578773504187e-36,4.556274264831117e-17,4.110256493309054e-17,0.0,5.789106113844584e-22,1.0,3.8449807332733975e-20,4.621579361464208e-27,2.2198664202055055e-23,2.1682660115039885e-26,3.924357985643922e-30,2.6624670822171524e-44,3.042731174746069e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,619,0620,1,girder,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9502248451572086e-21,4.7891337705448234e-14,3.297578773504187e-36,4.556274264831117e-17,4.110256493309054e-17,0.0,5.789106113844584e-22,1.0,3.8449807332733975e-20,4.621579361464208e-27,2.2198664202055055e-23,2.1682660115039885e-26,3.924357985643922e-30,2.6624670822171524e-44,3.042731174746069e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,620,0621,1,girder,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.092884426268526e-16,2.653097186389175e-10,1.1024345787531217e-26,8.158048938969534e-18,6.174281921101981e-15,1.0,1.7405400512256024e-15,4.9121031169495507e-36,1.386220936024188e-20,2.18033315668214e-27,5.694981551634557e-16,1.0046371411575968e-24,3.879926155609824e-22,0.0,1.529308036182026e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,622,0623,1,girder,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.371711573364338e-23,5.6863343894653084e-11,2.845336531811541e-41,1.412473219983279e-12,9.602729174979993e-14,0.0,5.2302462110666015e-20,1.0,1.6727261089279922e-21,3.605384637673145e-23,2.082935213199022e-11,6.078008126235165e-28,1.7482372910802084e-17,0.0,5.119127896509616e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,622,0623,1,girder,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.371711573364338e-23,5.6863343894653084e-11,2.845336531811541e-41,1.412473219983279e-12,9.602729174979993e-14,0.0,5.2302462110666015e-20,1.0,1.6727261089279922e-21,3.605384637673145e-23,2.082935213199022e-11,6.078008126235165e-28,1.7482372910802084e-17,0.0,5.119127896509616e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,622,0623,1,girder,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.371711573364338e-23,5.6863343894653084e-11,2.845336531811541e-41,1.412473219983279e-12,9.602729174979993e-14,0.0,5.2302462110666015e-20,1.0,1.6727261089279922e-21,3.605384637673145e-23,2.082935213199022e-11,6.078008126235165e-28,1.7482372910802084e-17,0.0,5.119127896509616e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,626,0627,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.062110909614091e-17,0.010484777390956879,7.691801189035896e-12,0.9895153045654297,2.7742428798660512e-08,2.528641599102954e-35,7.6549093819267e-07,5.352948986847572e-13,1.744849517692007e-13,4.341036685510383e-22,2.1010023582013204e-11,8.80703218686385e-11,1.9471269041559935e-08,6.488030272118548e-26,5.350382289992517e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,628,0629,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2080833934706715e-21,2.0360548091957753e-07,2.6276250438411805e-21,0.9999542832374573,1.7839967003663304e-10,4.105665771923746e-39,3.868161453852211e-15,4.369583984953351e-05,6.871976235747936e-23,3.1314238791708985e-21,2.1021879983290637e-12,2.343074913122939e-21,5.051422263399644e-17,0.0,4.744319173632938e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,628,0629,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2080833934706715e-21,2.0360548091957753e-07,2.6276250438411805e-21,0.9999542832374573,1.7839967003663304e-10,4.105665771923746e-39,3.868161453852211e-15,4.369583984953351e-05,6.871976235747936e-23,3.1314238791708985e-21,2.1021879983290637e-12,2.343074913122939e-21,5.051422263399644e-17,0.0,4.744319173632938e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,628,0629,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2080833934706715e-21,2.0360548091957753e-07,2.6276250438411805e-21,0.9999542832374573,1.7839967003663304e-10,4.105665771923746e-39,3.868161453852211e-15,4.369583984953351e-05,6.871976235747936e-23,3.1314238791708985e-21,2.1021879983290637e-12,2.343074913122939e-21,5.051422263399644e-17,0.0,4.744319173632938e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,628,0629,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2080833934706715e-21,2.0360548091957753e-07,2.6276250438411805e-21,0.9999542832374573,1.7839967003663304e-10,4.105665771923746e-39,3.868161453852211e-15,4.369583984953351e-05,6.871976235747936e-23,3.1314238791708985e-21,2.1021879983290637e-12,2.343074913122939e-21,5.051422263399644e-17,0.0,4.744319173632938e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,629,0630,1,girder,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08704392130388e-22,5.418695873948831e-12,7.6784000580525705e-28,2.9802332823791744e-10,3.563626004259978e-15,0.0,1.6485149201394773e-21,1.0,1.2400846729508716e-22,8.511495989555345e-24,1.2473312365689113e-19,1.0758754224188066e-24,8.797219466548267e-28,0.0,3.127777352960626e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,629,0630,1,girder,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08704392130388e-22,5.418695873948831e-12,7.6784000580525705e-28,2.9802332823791744e-10,3.563626004259978e-15,0.0,1.6485149201394773e-21,1.0,1.2400846729508716e-22,8.511495989555345e-24,1.2473312365689113e-19,1.0758754224188066e-24,8.797219466548267e-28,0.0,3.127777352960626e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,629,0630,1,girder,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08704392130388e-22,5.418695873948831e-12,7.6784000580525705e-28,2.9802332823791744e-10,3.563626004259978e-15,0.0,1.6485149201394773e-21,1.0,1.2400846729508716e-22,8.511495989555345e-24,1.2473312365689113e-19,1.0758754224188066e-24,8.797219466548267e-28,0.0,3.127777352960626e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1387,631,0632,1,girder,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5904792686411753e-23,2.2801656396342906e-10,2.3943308980041845e-23,2.0613438273610384e-15,1.1088368938316773e-11,0.0,3.099031195577638e-20,1.0,4.359123349420959e-15,1.3075879424083703e-31,1.4245466694962134e-18,1.3923467173700904e-21,6.578249458879797e-25,7.124335917279945e-37,5.716477192292049e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,632,0633,1,girder,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1099604002003514e-21,1.3008541726450273e-12,4.4857597935853404e-30,1.6004365665850048e-14,1.2337610594465221e-16,0.0,3.7166547305320174e-23,1.0,2.2095698605717626e-21,8.73297263300067e-24,1.6052803342132507e-20,2.3917826800650943e-24,8.188407011073213e-28,0.0,3.147785737869396e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,632,0633,1,girder,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1099604002003514e-21,1.3008541726450273e-12,4.4857597935853404e-30,1.6004365665850048e-14,1.2337610594465221e-16,0.0,3.7166547305320174e-23,1.0,2.2095698605717626e-21,8.73297263300067e-24,1.6052803342132507e-20,2.3917826800650943e-24,8.188407011073213e-28,0.0,3.147785737869396e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,632,0633,1,girder,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1099604002003514e-21,1.3008541726450273e-12,4.4857597935853404e-30,1.6004365665850048e-14,1.2337610594465221e-16,0.0,3.7166547305320174e-23,1.0,2.2095698605717626e-21,8.73297263300067e-24,1.6052803342132507e-20,2.3917826800650943e-24,8.188407011073213e-28,0.0,3.147785737869396e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,633,0634,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1130673017050324e-17,7.421091368087218e-07,1.2220604003351475e-23,1.0,1.0723201637080106e-14,7.826952572486266e-41,3.5344865922937174e-10,1.032436687430384e-37,5.687526387840576e-19,2.28417246793295e-23,1.0358013334508544e-15,4.191292069198424e-17,3.952833340595957e-13,1.5383021246047126e-30,7.470190687861058e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1392,634,0635,1,girder,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.280393665704595e-23,1.65395194926532e-05,3.573034928697646e-21,0.023300040513277054,4.5067740757076535e-06,2.993663974260323e-40,1.0259530724976429e-10,1.3993853508850302e-22,1.7181491095479053e-24,2.779687111878552e-16,1.3935894571659446e-07,9.353137981290222e-19,0.9766785502433777,3.1465028964423753e-34,2.9733995764486703e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393,634,0635,1,girder,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.280393665704595e-23,1.65395194926532e-05,3.573034928697646e-21,0.023300040513277054,4.5067740757076535e-06,2.993663974260323e-40,1.0259530724976429e-10,1.3993853508850302e-22,1.7181491095479053e-24,2.779687111878552e-16,1.3935894571659446e-07,9.353137981290222e-19,0.9766785502433777,3.1465028964423753e-34,2.9733995764486703e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,634,0635,1,girder,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.280393665704595e-23,1.65395194926532e-05,3.573034928697646e-21,0.023300040513277054,4.5067740757076535e-06,2.993663974260323e-40,1.0259530724976429e-10,1.3993853508850302e-22,1.7181491095479053e-24,2.779687111878552e-16,1.3935894571659446e-07,9.353137981290222e-19,0.9766785502433777,3.1465028964423753e-34,2.9733995764486703e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,634,0635,1,girder,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.280393665704595e-23,1.65395194926532e-05,3.573034928697646e-21,0.023300040513277054,4.5067740757076535e-06,2.993663974260323e-40,1.0259530724976429e-10,1.3993853508850302e-22,1.7181491095479053e-24,2.779687111878552e-16,1.3935894571659446e-07,9.353137981290222e-19,0.9766785502433777,3.1465028964423753e-34,2.9733995764486703e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,634,0635,1,girder,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.280393665704595e-23,1.65395194926532e-05,3.573034928697646e-21,0.023300040513277054,4.5067740757076535e-06,2.993663974260323e-40,1.0259530724976429e-10,1.3993853508850302e-22,1.7181491095479053e-24,2.779687111878552e-16,1.3935894571659446e-07,9.353137981290222e-19,0.9766785502433777,3.1465028964423753e-34,2.9733995764486703e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,634,0635,1,girder,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.280393665704595e-23,1.65395194926532e-05,3.573034928697646e-21,0.023300040513277054,4.5067740757076535e-06,2.993663974260323e-40,1.0259530724976429e-10,1.3993853508850302e-22,1.7181491095479053e-24,2.779687111878552e-16,1.3935894571659446e-07,9.353137981290222e-19,0.9766785502433777,3.1465028964423753e-34,2.9733995764486703e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,637,0638,1,girder,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.862387840114501e-12,0.05054892227053642,9.31908592815174e-20,3.66551716979302e-07,3.815947275143117e-05,0.0,0.9494102597236633,0.0,1.1983627129924432e-18,2.876559252501152e-15,6.894516155182247e-20,2.307725708305952e-06,1.1435133622301103e-23,0.0,3.6109637957700003e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,640,0641,1,girder,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5050055584717545e-23,1.8423023675495642e-06,1.591890861635441e-25,7.369293086867401e-08,1.3384399153437698e-06,1.0409223343590109e-39,0.9999961853027344,0.0,1.8664048424100707e-26,1.8599601858682036e-09,2.2471309752206126e-15,2.019021616561645e-09,6.783159617365135e-17,0.0,3.6727041546891215e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,640,0641,1,girder,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5050055584717545e-23,1.8423023675495642e-06,1.591890861635441e-25,7.369293086867401e-08,1.3384399153437698e-06,1.0409223343590109e-39,0.9999961853027344,0.0,1.8664048424100707e-26,1.8599601858682036e-09,2.2471309752206126e-15,2.019021616561645e-09,6.783159617365135e-17,0.0,3.6727041546891215e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,640,0641,1,girder,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5050055584717545e-23,1.8423023675495642e-06,1.591890861635441e-25,7.369293086867401e-08,1.3384399153437698e-06,1.0409223343590109e-39,0.9999961853027344,0.0,1.8664048424100707e-26,1.8599601858682036e-09,2.2471309752206126e-15,2.019021616561645e-09,6.783159617365135e-17,0.0,3.6727041546891215e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,641,0642,1,girder,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.892957632893096e-22,6.023605965310708e-05,2.631097637944956e-27,2.818179609676008e-07,1.6719606037440826e-06,0.0,0.9995003342628479,2.0500996533072074e-42,1.1821198588144594e-14,1.5946535675020019e-21,3.698001852111242e-15,0.0004384178901091218,4.579516716554877e-18,3.430658900360017e-41,7.665326012817886e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
